Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-17,,-1,Overleden,0,33
2021-03-17,,-1,Totaal,32,4364
2021-03-17,,-1,Ziekenhuisopname,1,113
2021-03-17,Groningen,20,Overleden,1,196
2021-03-17,Groningen,20,Totaal,98,25001
2021-03-17,Groningen,20,Ziekenhuisopname,1,284
2021-03-17,Friesland,21,Overleden,3,431
2021-03-17,Friesland,21,Totaal,238,29432
2021-03-17,Friesland,21,Ziekenhuisopname,1,379
2021-03-17,Drenthe,22,Overleden,0,318
2021-03-17,Drenthe,22,Totaal,180,24106
2021-03-17,Drenthe,22,Ziekenhuisopname,1,414
2021-03-17,Overijssel,23,Overleden,3,1051
2021-03-17,Overijssel,23,Totaal,247,80257
2021-03-17,Overijssel,23,Ziekenhuisopname,3,1176
2021-03-17,Flevoland,24,Overleden,2,224
2021-03-17,Flevoland,24,Totaal,121,27278
2021-03-17,Flevoland,24,Ziekenhuisopname,1,555
2021-03-17,Gelderland,25,Overleden,2,1856
2021-03-17,Gelderland,25,Totaal,646,130386
2021-03-17,Gelderland,25,Ziekenhuisopname,8,2609
2021-03-17,Utrecht,26,Overleden,1,1177
2021-03-17,Utrecht,26,Totaal,438,92398
2021-03-17,Utrecht,26,Ziekenhuisopname,5,2132
2021-03-17,Noord-Holland,27,Overleden,9,2335
2021-03-17,Noord-Holland,27,Totaal,1084,203613
2021-03-17,Noord-Holland,27,Ziekenhuisopname,9,3913
2021-03-17,Zuid-Holland,28,Overleden,13,3897
2021-03-17,Zuid-Holland,28,Totaal,1510,275639
2021-03-17,Zuid-Holland,28,Ziekenhuisopname,26,6519
2021-03-17,Zeeland,29,Overleden,0,206
2021-03-17,Zeeland,29,Totaal,153,18476
2021-03-17,Zeeland,29,Ziekenhuisopname,5,537
2021-03-17,Noord-Brabant,30,Overleden,5,2942
2021-03-17,Noord-Brabant,30,Totaal,880,184121
2021-03-17,Noord-Brabant,30,Ziekenhuisopname,6,4381
2021-03-17,Limburg,31,Overleden,7,1485
2021-03-17,Limburg,31,Totaal,287,76280
2021-03-17,Limburg,31,Ziekenhuisopname,3,2280
