Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-28,,-1,Overleden,1,23
2020-10-28,,-1,Totaal,38,2203
2020-10-28,,-1,Ziekenhuisopname,1,88
2020-10-28,Groningen,20,Overleden,0,27
2020-10-28,Groningen,20,Totaal,253,5693
2020-10-28,Groningen,20,Ziekenhuisopname,3,121
2020-10-28,Friesland,21,Overleden,1,84
2020-10-28,Friesland,21,Totaal,94,5361
2020-10-28,Friesland,21,Ziekenhuisopname,0,170
2020-10-28,Drenthe,22,Overleden,0,76
2020-10-28,Drenthe,22,Totaal,83,4756
2020-10-28,Drenthe,22,Ziekenhuisopname,1,170
2020-10-28,Overijssel,23,Overleden,10,397
2020-10-28,Overijssel,23,Totaal,379,17183
2020-10-28,Overijssel,23,Ziekenhuisopname,2,624
2020-10-28,Flevoland,24,Overleden,0,107
2020-10-28,Flevoland,24,Totaal,181,5776
2020-10-28,Flevoland,24,Ziekenhuisopname,1,347
2020-10-28,Gelderland,25,Overleden,1,782
2020-10-28,Gelderland,25,Totaal,918,29851
2020-10-28,Gelderland,25,Ziekenhuisopname,19,1793
2020-10-28,Utrecht,26,Overleden,5,494
2020-10-28,Utrecht,26,Totaal,570,27856
2020-10-28,Utrecht,26,Ziekenhuisopname,9,1163
2020-10-28,Noord-Holland,27,Overleden,14,997
2020-10-28,Noord-Holland,27,Totaal,1351,62062
2020-10-28,Noord-Holland,27,Ziekenhuisopname,12,2309
2020-10-28,Zuid-Holland,28,Overleden,21,1668
2020-10-28,Zuid-Holland,28,Totaal,2148,93886
2020-10-28,Zuid-Holland,28,Ziekenhuisopname,21,3142
2020-10-28,Zeeland,29,Overleden,0,80
2020-10-28,Zeeland,29,Totaal,94,3104
2020-10-28,Zeeland,29,Ziekenhuisopname,3,171
2020-10-28,Noord-Brabant,30,Overleden,6,1674
2020-10-28,Noord-Brabant,30,Totaal,1680,47869
2020-10-28,Noord-Brabant,30,Ziekenhuisopname,14,3075
2020-10-28,Limburg,31,Overleden,1,793
2020-10-28,Limburg,31,Totaal,313,14391
2020-10-28,Limburg,31,Ziekenhuisopname,5,1657
