Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-13,,-1,Overleden,0,32
2021-01-13,,-1,Totaal,-10,3738
2021-01-13,,-1,Ziekenhuisopname,-2,111
2021-01-13,Groningen,20,Overleden,0,112
2021-01-13,Groningen,20,Totaal,150,16396
2021-01-13,Groningen,20,Ziekenhuisopname,1,196
2021-01-13,Friesland,21,Overleden,2,206
2021-01-13,Friesland,21,Totaal,170,17757
2021-01-13,Friesland,21,Ziekenhuisopname,2,260
2021-01-13,Drenthe,22,Overleden,3,187
2021-01-13,Drenthe,22,Totaal,185,16147
2021-01-13,Drenthe,22,Ziekenhuisopname,2,292
2021-01-13,Overijssel,23,Overleden,8,827
2021-01-13,Overijssel,23,Totaal,599,62759
2021-01-13,Overijssel,23,Ziekenhuisopname,4,961
2021-01-13,Flevoland,24,Overleden,2,172
2021-01-13,Flevoland,24,Totaal,141,21925
2021-01-13,Flevoland,24,Ziekenhuisopname,3,478
2021-01-13,Gelderland,25,Overleden,8,1458
2021-01-13,Gelderland,25,Totaal,821,100921
2021-01-13,Gelderland,25,Ziekenhuisopname,3,2338
2021-01-13,Utrecht,26,Overleden,6,944
2021-01-13,Utrecht,26,Totaal,559,73181
2021-01-13,Utrecht,26,Ziekenhuisopname,3,1732
2021-01-13,Noord-Holland,27,Overleden,26,1844
2021-01-13,Noord-Holland,27,Totaal,768,150293
2021-01-13,Noord-Holland,27,Ziekenhuisopname,10,3253
2021-01-13,Zuid-Holland,28,Overleden,39,3067
2021-01-13,Zuid-Holland,28,Totaal,1222,219044
2021-01-13,Zuid-Holland,28,Ziekenhuisopname,23,5171
2021-01-13,Zeeland,29,Overleden,4,143
2021-01-13,Zeeland,29,Totaal,132,12326
2021-01-13,Zeeland,29,Ziekenhuisopname,0,335
2021-01-13,Noord-Brabant,30,Overleden,20,2511
2021-01-13,Noord-Brabant,30,Totaal,823,138008
2021-01-13,Noord-Brabant,30,Ziekenhuisopname,7,3938
2021-01-13,Limburg,31,Overleden,4,1172
2021-01-13,Limburg,31,Totaal,510,55229
2021-01-13,Limburg,31,Ziekenhuisopname,11,2039
