Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-03,,-1,Overleden,0,26
2020-11-03,,-1,Totaal,31,2481
2020-11-03,,-1,Ziekenhuisopname,1,92
2020-11-03,Groningen,20,Overleden,4,36
2020-11-03,Groningen,20,Totaal,76,6273
2020-11-03,Groningen,20,Ziekenhuisopname,0,124
2020-11-03,Friesland,21,Overleden,3,89
2020-11-03,Friesland,21,Totaal,127,6157
2020-11-03,Friesland,21,Ziekenhuisopname,1,175
2020-11-03,Drenthe,22,Overleden,2,81
2020-11-03,Drenthe,22,Totaal,87,5479
2020-11-03,Drenthe,22,Ziekenhuisopname,1,180
2020-11-03,Overijssel,23,Overleden,3,413
2020-11-03,Overijssel,23,Totaal,390,21026
2020-11-03,Overijssel,23,Ziekenhuisopname,1,634
2020-11-03,Flevoland,24,Overleden,1,112
2020-11-03,Flevoland,24,Totaal,237,6916
2020-11-03,Flevoland,24,Ziekenhuisopname,1,354
2020-11-03,Gelderland,25,Overleden,9,821
2020-11-03,Gelderland,25,Totaal,740,36119
2020-11-03,Gelderland,25,Ziekenhuisopname,8,1849
2020-11-03,Utrecht,26,Overleden,11,529
2020-11-03,Utrecht,26,Totaal,515,32516
2020-11-03,Utrecht,26,Ziekenhuisopname,21,1223
2020-11-03,Noord-Holland,27,Overleden,7,1039
2020-11-03,Noord-Holland,27,Totaal,1153,70531
2020-11-03,Noord-Holland,27,Ziekenhuisopname,15,2428
2020-11-03,Zuid-Holland,28,Overleden,46,1781
2020-11-03,Zuid-Holland,28,Totaal,2288,109849
2020-11-03,Zuid-Holland,28,Ziekenhuisopname,27,3334
2020-11-03,Zeeland,29,Overleden,1,82
2020-11-03,Zeeland,29,Totaal,87,3825
2020-11-03,Zeeland,29,Ziekenhuisopname,1,179
2020-11-03,Noord-Brabant,30,Overleden,22,1763
2020-11-03,Noord-Brabant,30,Totaal,1701,58008
2020-11-03,Noord-Brabant,30,Ziekenhuisopname,19,3170
2020-11-03,Limburg,31,Overleden,4,804
2020-11-03,Limburg,31,Totaal,311,16710
2020-11-03,Limburg,31,Ziekenhuisopname,7,1692
