Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-20,,-1,Overleden,0,18
2020-08-20,,-1,Totaal,-1,593
2020-08-20,,-1,Ziekenhuisopname,1,67
2020-08-20,Groningen,20,Overleden,0,17
2020-08-20,Groningen,20,Totaal,8,533
2020-08-20,Groningen,20,Ziekenhuisopname,0,74
2020-08-20,Friesland,21,Overleden,0,69
2020-08-20,Friesland,21,Totaal,4,767
2020-08-20,Friesland,21,Ziekenhuisopname,0,130
2020-08-20,Drenthe,22,Overleden,0,41
2020-08-20,Drenthe,22,Totaal,3,590
2020-08-20,Drenthe,22,Ziekenhuisopname,0,119
2020-08-20,Overijssel,23,Overleden,1,312
2020-08-20,Overijssel,23,Totaal,18,3369
2020-08-20,Overijssel,23,Ziekenhuisopname,1,549
2020-08-20,Flevoland,24,Overleden,0,93
2020-08-20,Flevoland,24,Totaal,13,1204
2020-08-20,Flevoland,24,Ziekenhuisopname,1,275
2020-08-20,Gelderland,25,Overleden,0,686
2020-08-20,Gelderland,25,Totaal,26,7050
2020-08-20,Gelderland,25,Ziekenhuisopname,0,1514
2020-08-20,Utrecht,26,Overleden,0,432
2020-08-20,Utrecht,26,Totaal,33,5055
2020-08-20,Utrecht,26,Ziekenhuisopname,1,894
2020-08-20,Noord-Holland,27,Overleden,0,823
2020-08-20,Noord-Holland,27,Totaal,166,10996
2020-08-20,Noord-Holland,27,Ziekenhuisopname,2,1679
2020-08-20,Zuid-Holland,28,Overleden,9,1331
2020-08-20,Zuid-Holland,28,Totaal,179,17355
2020-08-20,Zuid-Holland,28,Ziekenhuisopname,4,2270
2020-08-20,Zeeland,29,Overleden,0,69
2020-08-20,Zeeland,29,Totaal,7,987
2020-08-20,Zeeland,29,Ziekenhuisopname,0,152
2020-08-20,Noord-Brabant,30,Overleden,0,1546
2020-08-20,Noord-Brabant,30,Totaal,50,11380
2020-08-20,Noord-Brabant,30,Ziekenhuisopname,0,2779
2020-08-20,Limburg,31,Overleden,0,754
2020-08-20,Limburg,31,Totaal,23,5175
2020-08-20,Limburg,31,Ziekenhuisopname,0,1568
