Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-31,,-1,Overleden,0,35
2021-03-31,,-1,Totaal,61,4692
2021-03-31,,-1,Ziekenhuisopname,0,123
2021-03-31,Groningen,20,Overleden,3,205
2021-03-31,Groningen,20,Totaal,139,27156
2021-03-31,Groningen,20,Ziekenhuisopname,1,298
2021-03-31,Friesland,21,Overleden,1,445
2021-03-31,Friesland,21,Totaal,203,32749
2021-03-31,Friesland,21,Ziekenhuisopname,2,412
2021-03-31,Drenthe,22,Overleden,0,324
2021-03-31,Drenthe,22,Totaal,159,26720
2021-03-31,Drenthe,22,Ziekenhuisopname,1,437
2021-03-31,Overijssel,23,Overleden,1,1073
2021-03-31,Overijssel,23,Totaal,427,85289
2021-03-31,Overijssel,23,Ziekenhuisopname,6,1208
2021-03-31,Flevoland,24,Overleden,0,225
2021-03-31,Flevoland,24,Totaal,111,29124
2021-03-31,Flevoland,24,Ziekenhuisopname,0,574
2021-03-31,Gelderland,25,Overleden,4,1894
2021-03-31,Gelderland,25,Totaal,806,140927
2021-03-31,Gelderland,25,Ziekenhuisopname,10,2680
2021-03-31,Utrecht,26,Overleden,2,1190
2021-03-31,Utrecht,26,Totaal,556,99561
2021-03-31,Utrecht,26,Ziekenhuisopname,7,2213
2021-03-31,Noord-Holland,27,Overleden,7,2413
2021-03-31,Noord-Holland,27,Totaal,1266,220654
2021-03-31,Noord-Holland,27,Ziekenhuisopname,14,4083
2021-03-31,Zuid-Holland,28,Overleden,5,3994
2021-03-31,Zuid-Holland,28,Totaal,2025,300189
2021-03-31,Zuid-Holland,28,Ziekenhuisopname,37,6840
2021-03-31,Zeeland,29,Overleden,1,222
2021-03-31,Zeeland,29,Totaal,172,20788
2021-03-31,Zeeland,29,Ziekenhuisopname,3,605
2021-03-31,Noord-Brabant,30,Overleden,4,2990
2021-03-31,Noord-Brabant,30,Totaal,1173,199829
2021-03-31,Noord-Brabant,30,Ziekenhuisopname,10,4487
2021-03-31,Limburg,31,Overleden,1,1513
2021-03-31,Limburg,31,Totaal,525,82689
2021-03-31,Limburg,31,Ziekenhuisopname,4,2335
