Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-02-15,,-1,Overleden,0,32
2021-02-15,,-1,Totaal,3,3646
2021-02-15,,-1,Ziekenhuisopname,0,108
2021-02-15,Groningen,20,Overleden,1,162
2021-02-15,Groningen,20,Totaal,76,20777
2021-02-15,Groningen,20,Ziekenhuisopname,2,242
2021-02-15,Friesland,21,Overleden,0,333
2021-02-15,Friesland,21,Totaal,172,23997
2021-02-15,Friesland,21,Ziekenhuisopname,3,332
2021-02-15,Drenthe,22,Overleden,1,272
2021-02-15,Drenthe,22,Totaal,128,20169
2021-02-15,Drenthe,22,Ziekenhuisopname,3,352
2021-02-15,Overijssel,23,Overleden,0,997
2021-02-15,Overijssel,23,Totaal,155,72930
2021-02-15,Overijssel,23,Ziekenhuisopname,3,1096
2021-02-15,Flevoland,24,Overleden,0,200
2021-02-15,Flevoland,24,Totaal,68,24865
2021-02-15,Flevoland,24,Ziekenhuisopname,0,510
2021-02-15,Gelderland,25,Overleden,4,1743
2021-02-15,Gelderland,25,Totaal,281,116951
2021-02-15,Gelderland,25,Ziekenhuisopname,2,2497
2021-02-15,Utrecht,26,Overleden,1,1075
2021-02-15,Utrecht,26,Totaal,199,82535
2021-02-15,Utrecht,26,Ziekenhuisopname,3,1934
2021-02-15,Noord-Holland,27,Overleden,12,2137
2021-02-15,Noord-Holland,27,Totaal,559,174747
2021-02-15,Noord-Holland,27,Ziekenhuisopname,8,3588
2021-02-15,Zuid-Holland,28,Overleden,2,3568
2021-02-15,Zuid-Holland,28,Totaal,450,245139
2021-02-15,Zuid-Holland,28,Ziekenhuisopname,17,5880
2021-02-15,Zeeland,29,Overleden,0,166
2021-02-15,Zeeland,29,Totaal,77,15415
2021-02-15,Zeeland,29,Ziekenhuisopname,1,450
2021-02-15,Noord-Brabant,30,Overleden,6,2775
2021-02-15,Noord-Brabant,30,Totaal,441,161207
2021-02-15,Noord-Brabant,30,Ziekenhuisopname,3,4190
2021-02-15,Limburg,31,Overleden,0,1373
2021-02-15,Limburg,31,Totaal,201,67896
2021-02-15,Limburg,31,Ziekenhuisopname,0,2186
