Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-03,,-1,Overleden,0,18
2020-08-03,,-1,Totaal,1,524
2020-08-03,,-1,Ziekenhuisopname,0,62
2020-08-03,Groningen,20,Overleden,0,17
2020-08-03,Groningen,20,Totaal,3,393
2020-08-03,Groningen,20,Ziekenhuisopname,0,74
2020-08-03,Friesland,21,Overleden,0,69
2020-08-03,Friesland,21,Totaal,1,657
2020-08-03,Friesland,21,Ziekenhuisopname,0,130
2020-08-03,Drenthe,22,Overleden,0,41
2020-08-03,Drenthe,22,Totaal,1,554
2020-08-03,Drenthe,22,Ziekenhuisopname,0,119
2020-08-03,Overijssel,23,Overleden,0,311
2020-08-03,Overijssel,23,Totaal,7,3194
2020-08-03,Overijssel,23,Ziekenhuisopname,0,547
2020-08-03,Flevoland,24,Overleden,0,93
2020-08-03,Flevoland,24,Totaal,8,1027
2020-08-03,Flevoland,24,Ziekenhuisopname,1,269
2020-08-03,Gelderland,25,Overleden,0,684
2020-08-03,Gelderland,25,Totaal,1,6657
2020-08-03,Gelderland,25,Ziekenhuisopname,0,1511
2020-08-03,Utrecht,26,Overleden,0,430
2020-08-03,Utrecht,26,Totaal,17,4429
2020-08-03,Utrecht,26,Ziekenhuisopname,0,889
2020-08-03,Noord-Holland,27,Overleden,0,815
2020-08-03,Noord-Holland,27,Totaal,72,8323
2020-08-03,Noord-Holland,27,Ziekenhuisopname,0,1650
2020-08-03,Zuid-Holland,28,Overleden,0,1311
2020-08-03,Zuid-Holland,28,Totaal,195,13642
2020-08-03,Zuid-Holland,28,Ziekenhuisopname,4,2217
2020-08-03,Zeeland,29,Overleden,0,69
2020-08-03,Zeeland,29,Totaal,8,880
2020-08-03,Zeeland,29,Ziekenhuisopname,0,151
2020-08-03,Noord-Brabant,30,Overleden,0,1537
2020-08-03,Noord-Brabant,30,Totaal,53,10252
2020-08-03,Noord-Brabant,30,Ziekenhuisopname,1,2768
2020-08-03,Limburg,31,Overleden,0,754
2020-08-03,Limburg,31,Totaal,5,4938
2020-08-03,Limburg,31,Ziekenhuisopname,0,1562
