Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-25,,-1,Overleden,0,33
2021-03-25,,-1,Totaal,32,4542
2021-03-25,,-1,Ziekenhuisopname,0,120
2021-03-25,Groningen,20,Overleden,1,202
2021-03-25,Groningen,20,Totaal,182,26267
2021-03-25,Groningen,20,Ziekenhuisopname,1,295
2021-03-25,Friesland,21,Overleden,0,441
2021-03-25,Friesland,21,Totaal,298,31357
2021-03-25,Friesland,21,Ziekenhuisopname,2,397
2021-03-25,Drenthe,22,Overleden,1,321
2021-03-25,Drenthe,22,Totaal,200,25575
2021-03-25,Drenthe,22,Ziekenhuisopname,2,428
2021-03-25,Overijssel,23,Overleden,2,1066
2021-03-25,Overijssel,23,Totaal,420,83118
2021-03-25,Overijssel,23,Ziekenhuisopname,2,1191
2021-03-25,Flevoland,24,Overleden,0,225
2021-03-25,Flevoland,24,Totaal,151,28314
2021-03-25,Flevoland,24,Ziekenhuisopname,1,566
2021-03-25,Gelderland,25,Overleden,1,1881
2021-03-25,Gelderland,25,Totaal,820,136185
2021-03-25,Gelderland,25,Ziekenhuisopname,8,2651
2021-03-25,Utrecht,26,Overleden,0,1182
2021-03-25,Utrecht,26,Totaal,560,96547
2021-03-25,Utrecht,26,Ziekenhuisopname,5,2172
2021-03-25,Noord-Holland,27,Overleden,2,2366
2021-03-25,Noord-Holland,27,Totaal,1283,213237
2021-03-25,Noord-Holland,27,Ziekenhuisopname,10,4007
2021-03-25,Zuid-Holland,28,Overleden,7,3972
2021-03-25,Zuid-Holland,28,Totaal,1902,289039
2021-03-25,Zuid-Holland,28,Ziekenhuisopname,25,6699
2021-03-25,Zeeland,29,Overleden,8,217
2021-03-25,Zeeland,29,Totaal,230,19747
2021-03-25,Zeeland,29,Ziekenhuisopname,27,587
2021-03-25,Noord-Brabant,30,Overleden,3,2972
2021-03-25,Noord-Brabant,30,Totaal,1090,192808
2021-03-25,Noord-Brabant,30,Ziekenhuisopname,2,4435
2021-03-25,Limburg,31,Overleden,1,1504
2021-03-25,Limburg,31,Totaal,524,79690
2021-03-25,Limburg,31,Ziekenhuisopname,7,2314
