Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-22,,-1,Overleden,0,33
2021-03-22,,-1,Totaal,19,4470
2021-03-22,,-1,Ziekenhuisopname,2,117
2021-03-22,Groningen,20,Overleden,0,200
2021-03-22,Groningen,20,Totaal,79,25786
2021-03-22,Groningen,20,Ziekenhuisopname,1,290
2021-03-22,Friesland,21,Overleden,0,436
2021-03-22,Friesland,21,Totaal,175,30587
2021-03-22,Friesland,21,Ziekenhuisopname,2,390
2021-03-22,Drenthe,22,Overleden,0,319
2021-03-22,Drenthe,22,Totaal,187,24996
2021-03-22,Drenthe,22,Ziekenhuisopname,1,422
2021-03-22,Overijssel,23,Overleden,0,1056
2021-03-22,Overijssel,23,Totaal,297,82071
2021-03-22,Overijssel,23,Ziekenhuisopname,3,1185
2021-03-22,Flevoland,24,Overleden,0,225
2021-03-22,Flevoland,24,Totaal,150,27902
2021-03-22,Flevoland,24,Ziekenhuisopname,1,560
2021-03-22,Gelderland,25,Overleden,3,1868
2021-03-22,Gelderland,25,Totaal,623,133910
2021-03-22,Gelderland,25,Ziekenhuisopname,8,2634
2021-03-22,Utrecht,26,Overleden,0,1179
2021-03-22,Utrecht,26,Totaal,495,94929
2021-03-22,Utrecht,26,Ziekenhuisopname,3,2156
2021-03-22,Noord-Holland,27,Overleden,3,2352
2021-03-22,Noord-Holland,27,Totaal,1031,209757
2021-03-22,Noord-Holland,27,Ziekenhuisopname,11,3973
2021-03-22,Zuid-Holland,28,Overleden,2,3945
2021-03-22,Zuid-Holland,28,Totaal,1648,283975
2021-03-22,Zuid-Holland,28,Ziekenhuisopname,16,6628
2021-03-22,Zeeland,29,Overleden,0,207
2021-03-22,Zeeland,29,Totaal,140,19230
2021-03-22,Zeeland,29,Ziekenhuisopname,6,552
2021-03-22,Noord-Brabant,30,Overleden,2,2959
2021-03-22,Noord-Brabant,30,Totaal,960,189549
2021-03-22,Noord-Brabant,30,Ziekenhuisopname,3,4421
2021-03-22,Limburg,31,Overleden,5,1497
2021-03-22,Limburg,31,Totaal,451,78459
2021-03-22,Limburg,31,Ziekenhuisopname,4,2302
