Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-02-28,,-1,Overleden,0,33
2021-02-28,,-1,Totaal,12,3860
2021-02-28,,-1,Ziekenhuisopname,1,112
2021-02-28,Groningen,20,Overleden,0,181
2021-02-28,Groningen,20,Totaal,147,22831
2021-02-28,Groningen,20,Ziekenhuisopname,4,258
2021-02-28,Friesland,21,Overleden,3,392
2021-02-28,Friesland,21,Totaal,170,26350
2021-02-28,Friesland,21,Ziekenhuisopname,3,363
2021-02-28,Drenthe,22,Overleden,0,289
2021-02-28,Drenthe,22,Totaal,113,21791
2021-02-28,Drenthe,22,Ziekenhuisopname,-1,376
2021-02-28,Overijssel,23,Overleden,2,1036
2021-02-28,Overijssel,23,Totaal,159,75739
2021-02-28,Overijssel,23,Ziekenhuisopname,3,1138
2021-02-28,Flevoland,24,Overleden,0,211
2021-02-28,Flevoland,24,Totaal,73,25792
2021-02-28,Flevoland,24,Ziekenhuisopname,1,530
2021-02-28,Gelderland,25,Overleden,1,1810
2021-02-28,Gelderland,25,Totaal,392,121948
2021-02-28,Gelderland,25,Ziekenhuisopname,1,2539
2021-02-28,Utrecht,26,Overleden,1,1132
2021-02-28,Utrecht,26,Totaal,353,86553
2021-02-28,Utrecht,26,Ziekenhuisopname,5,2012
2021-02-28,Noord-Holland,27,Overleden,2,2256
2021-02-28,Noord-Holland,27,Totaal,1235,186565
2021-02-28,Noord-Holland,27,Ziekenhuisopname,12,3726
2021-02-28,Zuid-Holland,28,Overleden,7,3739
2021-02-28,Zuid-Holland,28,Totaal,953,256288
2021-02-28,Zuid-Holland,28,Ziekenhuisopname,22,6171
2021-02-28,Zeeland,29,Overleden,0,178
2021-02-28,Zeeland,29,Totaal,71,16551
2021-02-28,Zeeland,29,Ziekenhuisopname,1,460
2021-02-28,Noord-Brabant,30,Overleden,3,2867
2021-02-28,Noord-Brabant,30,Totaal,700,170851
2021-02-28,Noord-Brabant,30,Ziekenhuisopname,8,4283
2021-02-28,Limburg,31,Overleden,1,1428
2021-02-28,Limburg,31,Totaal,276,71561
2021-02-28,Limburg,31,Ziekenhuisopname,3,2224
