Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-15,,-1,Overleden,-1,34
2021-04-15,,-1,Totaal,52,5154
2021-04-15,,-1,Ziekenhuisopname,0,127
2021-04-15,Groningen,20,Overleden,0,215
2021-04-15,Groningen,20,Totaal,230,29086
2021-04-15,Groningen,20,Ziekenhuisopname,1,316
2021-04-15,Friesland,21,Overleden,0,458
2021-04-15,Friesland,21,Totaal,281,35996
2021-04-15,Friesland,21,Ziekenhuisopname,1,441
2021-04-15,Drenthe,22,Overleden,0,337
2021-04-15,Drenthe,22,Totaal,110,28811
2021-04-15,Drenthe,22,Ziekenhuisopname,4,476
2021-04-15,Overijssel,23,Overleden,5,1091
2021-04-15,Overijssel,23,Totaal,483,90643
2021-04-15,Overijssel,23,Ziekenhuisopname,6,1241
2021-04-15,Flevoland,24,Overleden,0,227
2021-04-15,Flevoland,24,Totaal,180,31228
2021-04-15,Flevoland,24,Ziekenhuisopname,3,596
2021-04-15,Gelderland,25,Overleden,0,1928
2021-04-15,Gelderland,25,Totaal,1269,152910
2021-04-15,Gelderland,25,Ziekenhuisopname,3,2753
2021-04-15,Utrecht,26,Overleden,2,1215
2021-04-15,Utrecht,26,Totaal,614,106687
2021-04-15,Utrecht,26,Ziekenhuisopname,5,2400
2021-04-15,Noord-Holland,27,Overleden,4,2474
2021-04-15,Noord-Holland,27,Totaal,1223,236147
2021-04-15,Noord-Holland,27,Ziekenhuisopname,16,4257
2021-04-15,Zuid-Holland,28,Overleden,0,4069
2021-04-15,Zuid-Holland,28,Totaal,2040,327153
2021-04-15,Zuid-Holland,28,Ziekenhuisopname,34,7231
2021-04-15,Zeeland,29,Overleden,1,230
2021-04-15,Zeeland,29,Totaal,150,23124
2021-04-15,Zeeland,29,Ziekenhuisopname,1,656
2021-04-15,Noord-Brabant,30,Overleden,0,3028
2021-04-15,Noord-Brabant,30,Totaal,1477,217599
2021-04-15,Noord-Brabant,30,Ziekenhuisopname,11,4599
2021-04-15,Limburg,31,Overleden,2,1539
2021-04-15,Limburg,31,Totaal,593,91174
2021-04-15,Limburg,31,Ziekenhuisopname,5,2416
