Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-24,,-1,Overleden,2,5
2020-03-24,,-1,Totaal,7,137
2020-03-24,,-1,Ziekenhuisopname,0,20
2020-03-24,Groningen,20,Overleden,0,0
2020-03-24,Groningen,20,Totaal,0,68
2020-03-24,Groningen,20,Ziekenhuisopname,0,5
2020-03-24,Friesland,21,Overleden,0,1
2020-03-24,Friesland,21,Totaal,2,41
2020-03-24,Friesland,21,Ziekenhuisopname,2,19
2020-03-24,Drenthe,22,Overleden,0,2
2020-03-24,Drenthe,22,Totaal,6,55
2020-03-24,Drenthe,22,Ziekenhuisopname,4,12
2020-03-24,Overijssel,23,Overleden,3,11
2020-03-24,Overijssel,23,Totaal,31,248
2020-03-24,Overijssel,23,Ziekenhuisopname,22,65
2020-03-24,Flevoland,24,Overleden,1,3
2020-03-24,Flevoland,24,Totaal,7,72
2020-03-24,Flevoland,24,Ziekenhuisopname,3,42
2020-03-24,Gelderland,25,Overleden,11,27
2020-03-24,Gelderland,25,Totaal,74,585
2020-03-24,Gelderland,25,Ziekenhuisopname,37,196
2020-03-24,Utrecht,26,Overleden,4,10
2020-03-24,Utrecht,26,Totaal,59,462
2020-03-24,Utrecht,26,Ziekenhuisopname,10,93
2020-03-24,Noord-Holland,27,Overleden,7,17
2020-03-24,Noord-Holland,27,Totaal,138,709
2020-03-24,Noord-Holland,27,Ziekenhuisopname,55,188
2020-03-24,Zuid-Holland,28,Overleden,2,11
2020-03-24,Zuid-Holland,28,Totaal,109,749
2020-03-24,Zuid-Holland,28,Ziekenhuisopname,41,219
2020-03-24,Zeeland,29,Overleden,1,4
2020-03-24,Zeeland,29,Totaal,8,62
2020-03-24,Zeeland,29,Ziekenhuisopname,4,29
2020-03-24,Noord-Brabant,30,Overleden,21,125
2020-03-24,Noord-Brabant,30,Totaal,178,1698
2020-03-24,Noord-Brabant,30,Ziekenhuisopname,31,362
2020-03-24,Limburg,31,Overleden,11,60
2020-03-24,Limburg,31,Totaal,192,674
2020-03-24,Limburg,31,Ziekenhuisopname,56,245
