Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-21,,-1,Overleden,0,32
2020-12-21,,-1,Totaal,20,3498
2020-12-21,,-1,Ziekenhuisopname,0,110
2020-12-21,Groningen,20,Overleden,0,64
2020-12-21,Groningen,20,Totaal,371,12672
2020-12-21,Groningen,20,Ziekenhuisopname,4,172
2020-12-21,Friesland,21,Overleden,0,150
2020-12-21,Friesland,21,Totaal,291,12441
2020-12-21,Friesland,21,Ziekenhuisopname,0,230
2020-12-21,Drenthe,22,Overleden,1,122
2020-12-21,Drenthe,22,Totaal,236,11141
2020-12-21,Drenthe,22,Ziekenhuisopname,2,245
2020-12-21,Overijssel,23,Overleden,3,598
2020-12-21,Overijssel,23,Totaal,878,45276
2020-12-21,Overijssel,23,Ziekenhuisopname,5,827
2020-12-21,Flevoland,24,Overleden,0,152
2020-12-21,Flevoland,24,Totaal,371,16558
2020-12-21,Flevoland,24,Ziekenhuisopname,4,432
2020-12-21,Gelderland,25,Overleden,5,1179
2020-12-21,Gelderland,25,Totaal,1457,74818
2020-12-21,Gelderland,25,Ziekenhuisopname,4,2157
2020-12-21,Utrecht,26,Overleden,7,793
2020-12-21,Utrecht,26,Totaal,930,59661
2020-12-21,Utrecht,26,Ziekenhuisopname,6,1571
2020-12-21,Noord-Holland,27,Overleden,2,1478
2020-12-21,Noord-Holland,27,Totaal,1697,121333
2020-12-21,Noord-Holland,27,Ziekenhuisopname,8,2958
2020-12-21,Zuid-Holland,28,Overleden,5,2634
2020-12-21,Zuid-Holland,28,Totaal,2103,184002
2020-12-21,Zuid-Holland,28,Ziekenhuisopname,29,4595
2020-12-21,Zeeland,29,Overleden,1,115
2020-12-21,Zeeland,29,Totaal,215,8876
2020-12-21,Zeeland,29,Ziekenhuisopname,1,268
2020-12-21,Noord-Brabant,30,Overleden,2,2247
2020-12-21,Noord-Brabant,30,Totaal,1626,111147
2020-12-21,Noord-Brabant,30,Ziekenhuisopname,8,3711
2020-12-21,Limburg,31,Overleden,2,955
2020-12-21,Limburg,31,Totaal,973,39450
2020-12-21,Limburg,31,Ziekenhuisopname,4,1867
