Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-01,,-1,Overleden,0,34
2021-01-01,,-1,Totaal,32,3700
2021-01-01,,-1,Ziekenhuisopname,0,113
2021-01-01,Groningen,20,Overleden,7,97
2021-01-01,Groningen,20,Totaal,233,15255
2021-01-01,Groningen,20,Ziekenhuisopname,3,202
2021-01-01,Friesland,21,Overleden,5,177
2021-01-01,Friesland,21,Totaal,259,15035
2021-01-01,Friesland,21,Ziekenhuisopname,0,243
2021-01-01,Drenthe,22,Overleden,2,140
2021-01-01,Drenthe,22,Totaal,235,13717
2021-01-01,Drenthe,22,Ziekenhuisopname,2,264
2021-01-01,Overijssel,23,Overleden,8,694
2021-01-01,Overijssel,23,Totaal,900,54919
2021-01-01,Overijssel,23,Ziekenhuisopname,7,898
2021-01-01,Flevoland,24,Overleden,1,157
2021-01-01,Flevoland,24,Totaal,164,19702
2021-01-01,Flevoland,24,Ziekenhuisopname,3,457
2021-01-01,Gelderland,25,Overleden,11,1320
2021-01-01,Gelderland,25,Totaal,1293,89545
2021-01-01,Gelderland,25,Ziekenhuisopname,7,2259
2021-01-01,Utrecht,26,Overleden,2,870
2021-01-01,Utrecht,26,Totaal,609,67465
2021-01-01,Utrecht,26,Ziekenhuisopname,11,1647
2021-01-01,Noord-Holland,27,Overleden,25,1652
2021-01-01,Noord-Holland,27,Totaal,1206,137776
2021-01-01,Noord-Holland,27,Ziekenhuisopname,11,3122
2021-01-01,Zuid-Holland,28,Overleden,20,2840
2021-01-01,Zuid-Holland,28,Totaal,1423,203660
2021-01-01,Zuid-Holland,28,Ziekenhuisopname,17,4869
2021-01-01,Zeeland,29,Overleden,2,129
2021-01-01,Zeeland,29,Totaal,167,10629
2021-01-01,Zeeland,29,Ziekenhuisopname,1,303
2021-01-01,Noord-Brabant,30,Overleden,11,2393
2021-01-01,Noord-Brabant,30,Totaal,1144,125767
2021-01-01,Noord-Brabant,30,Ziekenhuisopname,8,3824
2021-01-01,Limburg,31,Overleden,3,1026
2021-01-01,Limburg,31,Totaal,518,47994
2021-01-01,Limburg,31,Ziekenhuisopname,7,1953
