Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-20,,-1,Overleden,0,33
2020-04-20,,-1,Totaal,9,480
2020-04-20,,-1,Ziekenhuisopname,0,76
2020-04-20,Groningen,20,Overleden,0,9
2020-04-20,Groningen,20,Totaal,4,303
2020-04-20,Groningen,20,Ziekenhuisopname,0,67
2020-04-20,Friesland,21,Overleden,3,43
2020-04-20,Friesland,21,Totaal,3,472
2020-04-20,Friesland,21,Ziekenhuisopname,2,119
2020-04-20,Drenthe,22,Overleden,0,23
2020-04-20,Drenthe,22,Totaal,9,394
2020-04-20,Drenthe,22,Ziekenhuisopname,0,91
2020-04-20,Overijssel,23,Overleden,2,192
2020-04-20,Overijssel,23,Totaal,48,2303
2020-04-20,Overijssel,23,Ziekenhuisopname,2,505
2020-04-20,Flevoland,24,Overleden,1,27
2020-04-20,Flevoland,24,Totaal,6,577
2020-04-20,Flevoland,24,Ziekenhuisopname,1,217
2020-04-20,Gelderland,25,Overleden,10,432
2020-04-20,Gelderland,25,Totaal,141,4208
2020-04-20,Gelderland,25,Ziekenhuisopname,19,1144
2020-04-20,Utrecht,26,Overleden,9,265
2020-04-20,Utrecht,26,Totaal,46,2339
2020-04-20,Utrecht,26,Ziekenhuisopname,13,741
2020-04-20,Noord-Holland,27,Overleden,9,459
2020-04-20,Noord-Holland,27,Totaal,98,4795
2020-04-20,Noord-Holland,27,Ziekenhuisopname,16,1380
2020-04-20,Zuid-Holland,28,Overleden,9,560
2020-04-20,Zuid-Holland,28,Totaal,139,6696
2020-04-20,Zuid-Holland,28,Ziekenhuisopname,14,1669
2020-04-20,Zeeland,29,Overleden,0,45
2020-04-20,Zeeland,29,Totaal,7,527
2020-04-20,Zeeland,29,Ziekenhuisopname,1,136
2020-04-20,Noord-Brabant,30,Overleden,15,1142
2020-04-20,Noord-Brabant,30,Totaal,157,6877
2020-04-20,Noord-Brabant,30,Ziekenhuisopname,4,2265
2020-04-20,Limburg,31,Overleden,9,521
2020-04-20,Limburg,31,Totaal,83,3434
2020-04-20,Limburg,31,Ziekenhuisopname,3,1369
