Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-17,,-1,Overleden,,
2020-06-17,,-1,Totaal,,
2020-06-17,,-1,Ziekenhuisopname,,
2020-06-17,Groningen,20,Overleden,,
2020-06-17,Groningen,20,Totaal,,
2020-06-17,Groningen,20,Ziekenhuisopname,,
2020-06-17,Friesland,21,Overleden,,
2020-06-17,Friesland,21,Totaal,,
2020-06-17,Friesland,21,Ziekenhuisopname,,
2020-06-17,Drenthe,22,Overleden,,
2020-06-17,Drenthe,22,Totaal,,
2020-06-17,Drenthe,22,Ziekenhuisopname,,
2020-06-17,Overijssel,23,Overleden,,
2020-06-17,Overijssel,23,Totaal,,
2020-06-17,Overijssel,23,Ziekenhuisopname,,
2020-06-17,Flevoland,24,Overleden,,
2020-06-17,Flevoland,24,Totaal,,
2020-06-17,Flevoland,24,Ziekenhuisopname,,
2020-06-17,Gelderland,25,Overleden,,
2020-06-17,Gelderland,25,Totaal,,
2020-06-17,Gelderland,25,Ziekenhuisopname,,
2020-06-17,Utrecht,26,Overleden,,
2020-06-17,Utrecht,26,Totaal,,
2020-06-17,Utrecht,26,Ziekenhuisopname,,
2020-06-17,Noord-Holland,27,Overleden,,
2020-06-17,Noord-Holland,27,Totaal,,
2020-06-17,Noord-Holland,27,Ziekenhuisopname,,
2020-06-17,Zuid-Holland,28,Overleden,,
2020-06-17,Zuid-Holland,28,Totaal,,
2020-06-17,Zuid-Holland,28,Ziekenhuisopname,,
2020-06-17,Zeeland,29,Overleden,,
2020-06-17,Zeeland,29,Totaal,,
2020-06-17,Zeeland,29,Ziekenhuisopname,,
2020-06-17,Noord-Brabant,30,Overleden,,
2020-06-17,Noord-Brabant,30,Totaal,,
2020-06-17,Noord-Brabant,30,Ziekenhuisopname,,
2020-06-17,Limburg,31,Overleden,,
2020-06-17,Limburg,31,Totaal,,
2020-06-17,Limburg,31,Ziekenhuisopname,,
