Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-31,,-1,Overleden,0,34
2020-12-31,,-1,Totaal,34,3668
2020-12-31,,-1,Ziekenhuisopname,0,113
2020-12-31,Groningen,20,Overleden,5,90
2020-12-31,Groningen,20,Totaal,204,15022
2020-12-31,Groningen,20,Ziekenhuisopname,7,199
2020-12-31,Friesland,21,Overleden,3,172
2020-12-31,Friesland,21,Totaal,256,14776
2020-12-31,Friesland,21,Ziekenhuisopname,1,243
2020-12-31,Drenthe,22,Overleden,2,138
2020-12-31,Drenthe,22,Totaal,297,13482
2020-12-31,Drenthe,22,Ziekenhuisopname,2,262
2020-12-31,Overijssel,23,Overleden,7,686
2020-12-31,Overijssel,23,Totaal,1030,54019
2020-12-31,Overijssel,23,Ziekenhuisopname,9,891
2020-12-31,Flevoland,24,Overleden,0,156
2020-12-31,Flevoland,24,Totaal,270,19538
2020-12-31,Flevoland,24,Ziekenhuisopname,3,454
2020-12-31,Gelderland,25,Overleden,10,1309
2020-12-31,Gelderland,25,Totaal,1285,88252
2020-12-31,Gelderland,25,Ziekenhuisopname,13,2252
2020-12-31,Utrecht,26,Overleden,11,868
2020-12-31,Utrecht,26,Totaal,704,66856
2020-12-31,Utrecht,26,Ziekenhuisopname,8,1636
2020-12-31,Noord-Holland,27,Overleden,22,1627
2020-12-31,Noord-Holland,27,Totaal,1617,136570
2020-12-31,Noord-Holland,27,Ziekenhuisopname,29,3111
2020-12-31,Zuid-Holland,28,Overleden,22,2820
2020-12-31,Zuid-Holland,28,Totaal,1846,202237
2020-12-31,Zuid-Holland,28,Ziekenhuisopname,28,4852
2020-12-31,Zeeland,29,Overleden,3,127
2020-12-31,Zeeland,29,Totaal,146,10462
2020-12-31,Zeeland,29,Ziekenhuisopname,12,302
2020-12-31,Noord-Brabant,30,Overleden,13,2382
2020-12-31,Noord-Brabant,30,Totaal,1289,124623
2020-12-31,Noord-Brabant,30,Ziekenhuisopname,14,3816
2020-12-31,Limburg,31,Overleden,10,1023
2020-12-31,Limburg,31,Totaal,703,47476
2020-12-31,Limburg,31,Ziekenhuisopname,11,1946
