Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-24,,-1,Overleden,0,18
2020-09-24,,-1,Totaal,12,885
2020-09-24,,-1,Ziekenhuisopname,1,69
2020-09-24,Groningen,20,Overleden,0,19
2020-09-24,Groningen,20,Totaal,61,1376
2020-09-24,Groningen,20,Ziekenhuisopname,0,75
2020-09-24,Friesland,21,Overleden,0,69
2020-09-24,Friesland,21,Totaal,29,1171
2020-09-24,Friesland,21,Ziekenhuisopname,1,134
2020-09-24,Drenthe,22,Overleden,1,42
2020-09-24,Drenthe,22,Totaal,46,888
2020-09-24,Drenthe,22,Ziekenhuisopname,0,120
2020-09-24,Overijssel,23,Overleden,7,321
2020-09-24,Overijssel,23,Totaal,117,4415
2020-09-24,Overijssel,23,Ziekenhuisopname,0,559
2020-09-24,Flevoland,24,Overleden,0,99
2020-09-24,Flevoland,24,Totaal,51,1952
2020-09-24,Flevoland,24,Ziekenhuisopname,0,283
2020-09-24,Gelderland,25,Overleden,1,694
2020-09-24,Gelderland,25,Totaal,217,10123
2020-09-24,Gelderland,25,Ziekenhuisopname,1,1547
2020-09-24,Utrecht,26,Overleden,0,442
2020-09-24,Utrecht,26,Totaal,222,8156
2020-09-24,Utrecht,26,Ziekenhuisopname,1,943
2020-09-24,Noord-Holland,27,Overleden,4,847
2020-09-24,Noord-Holland,27,Totaal,544,20729
2020-09-24,Noord-Holland,27,Ziekenhuisopname,9,1802
2020-09-24,Zuid-Holland,28,Overleden,2,1374
2020-09-24,Zuid-Holland,28,Totaal,840,30353
2020-09-24,Zuid-Holland,28,Ziekenhuisopname,10,2454
2020-09-24,Zeeland,29,Overleden,0,72
2020-09-24,Zeeland,29,Totaal,27,1297
2020-09-24,Zeeland,29,Ziekenhuisopname,0,154
2020-09-24,Noord-Brabant,30,Overleden,1,1555
2020-09-24,Noord-Brabant,30,Totaal,323,15574
2020-09-24,Noord-Brabant,30,Ziekenhuisopname,1,2803
2020-09-24,Limburg,31,Overleden,0,760
2020-09-24,Limburg,31,Totaal,55,6222
2020-09-24,Limburg,31,Ziekenhuisopname,1,1581
