Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-04,,-1,Overleden,0,35
2021-04-04,,-1,Totaal,22,4812
2021-04-04,,-1,Ziekenhuisopname,0,124
2021-04-04,Groningen,20,Overleden,0,209
2021-04-04,Groningen,20,Totaal,96,27709
2021-04-04,Groningen,20,Ziekenhuisopname,0,303
2021-04-04,Friesland,21,Overleden,2,450
2021-04-04,Friesland,21,Totaal,194,33710
2021-04-04,Friesland,21,Ziekenhuisopname,1,420
2021-04-04,Drenthe,22,Overleden,0,326
2021-04-04,Drenthe,22,Totaal,148,27347
2021-04-04,Drenthe,22,Ziekenhuisopname,1,445
2021-04-04,Overijssel,23,Overleden,0,1074
2021-04-04,Overijssel,23,Totaal,335,86759
2021-04-04,Overijssel,23,Ziekenhuisopname,1,1215
2021-04-04,Flevoland,24,Overleden,0,226
2021-04-04,Flevoland,24,Totaal,134,29688
2021-04-04,Flevoland,24,Ziekenhuisopname,2,579
2021-04-04,Gelderland,25,Overleden,1,1903
2021-04-04,Gelderland,25,Totaal,785,144153
2021-04-04,Gelderland,25,Ziekenhuisopname,3,2701
2021-04-04,Utrecht,26,Overleden,2,1197
2021-04-04,Utrecht,26,Totaal,435,101515
2021-04-04,Utrecht,26,Ziekenhuisopname,8,2236
2021-04-04,Noord-Holland,27,Overleden,2,2429
2021-04-04,Noord-Holland,27,Totaal,1065,225228
2021-04-04,Noord-Holland,27,Ziekenhuisopname,13,4137
2021-04-04,Zuid-Holland,28,Overleden,3,4013
2021-04-04,Zuid-Holland,28,Totaal,1649,307781
2021-04-04,Zuid-Holland,28,Ziekenhuisopname,24,6951
2021-04-04,Zeeland,29,Overleden,0,222
2021-04-04,Zeeland,29,Totaal,145,21458
2021-04-04,Zeeland,29,Ziekenhuisopname,0,608
2021-04-04,Noord-Brabant,30,Overleden,5,3000
2021-04-04,Noord-Brabant,30,Totaal,1163,204656
2021-04-04,Noord-Brabant,30,Ziekenhuisopname,3,4509
2021-04-04,Limburg,31,Overleden,1,1522
2021-04-04,Limburg,31,Totaal,638,85047
2021-04-04,Limburg,31,Ziekenhuisopname,3,2348
