Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-16,,-1,Overleden,,
2020-03-16,,-1,Totaal,12,70
2020-03-16,,-1,Ziekenhuisopname,,
2020-03-16,Groningen,20,Overleden,,
2020-03-16,Groningen,20,Totaal,1,10
2020-03-16,Groningen,20,Ziekenhuisopname,,
2020-03-16,Friesland,21,Overleden,,
2020-03-16,Friesland,21,Totaal,3,13
2020-03-16,Friesland,21,Ziekenhuisopname,,
2020-03-16,Drenthe,22,Overleden,,
2020-03-16,Drenthe,22,Totaal,1,16
2020-03-16,Drenthe,22,Ziekenhuisopname,,
2020-03-16,Overijssel,23,Overleden,,
2020-03-16,Overijssel,23,Totaal,8,36
2020-03-16,Overijssel,23,Ziekenhuisopname,,
2020-03-16,Flevoland,24,Overleden,,
2020-03-16,Flevoland,24,Totaal,3,22
2020-03-16,Flevoland,24,Ziekenhuisopname,,
2020-03-16,Gelderland,25,Overleden,,
2020-03-16,Gelderland,25,Totaal,35,135
2020-03-16,Gelderland,25,Ziekenhuisopname,,
2020-03-16,Utrecht,26,Overleden,,
2020-03-16,Utrecht,26,Totaal,31,140
2020-03-16,Utrecht,26,Ziekenhuisopname,,
2020-03-16,Noord-Holland,27,Overleden,,
2020-03-16,Noord-Holland,27,Totaal,25,115
2020-03-16,Noord-Holland,27,Ziekenhuisopname,,
2020-03-16,Zuid-Holland,28,Overleden,,
2020-03-16,Zuid-Holland,28,Totaal,26,136
2020-03-16,Zuid-Holland,28,Ziekenhuisopname,,
2020-03-16,Zeeland,29,Overleden,,
2020-03-16,Zeeland,29,Totaal,5,17
2020-03-16,Zeeland,29,Ziekenhuisopname,,
2020-03-16,Noord-Brabant,30,Overleden,,
2020-03-16,Noord-Brabant,30,Totaal,108,554
2020-03-16,Noord-Brabant,30,Ziekenhuisopname,,
2020-03-16,Limburg,31,Overleden,,
2020-03-16,Limburg,31,Totaal,20,149
2020-03-16,Limburg,31,Ziekenhuisopname,,
