Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-16,,-1,Overleden,1,13
2020-04-16,,-1,Totaal,-5,322
2020-04-16,,-1,Ziekenhuisopname,3,54
2020-04-16,Groningen,20,Overleden,0,8
2020-04-16,Groningen,20,Totaal,5,285
2020-04-16,Groningen,20,Ziekenhuisopname,0,65
2020-04-16,Friesland,21,Overleden,5,35
2020-04-16,Friesland,21,Totaal,29,423
2020-04-16,Friesland,21,Ziekenhuisopname,1,113
2020-04-16,Drenthe,22,Overleden,1,20
2020-04-16,Drenthe,22,Totaal,15,340
2020-04-16,Drenthe,22,Ziekenhuisopname,8,89
2020-04-16,Overijssel,23,Overleden,7,179
2020-04-16,Overijssel,23,Totaal,90,2015
2020-04-16,Overijssel,23,Ziekenhuisopname,5,486
2020-04-16,Flevoland,24,Overleden,1,26
2020-04-16,Flevoland,24,Totaal,21,457
2020-04-16,Flevoland,24,Ziekenhuisopname,7,208
2020-04-16,Gelderland,25,Overleden,17,374
2020-04-16,Gelderland,25,Totaal,121,3538
2020-04-16,Gelderland,25,Ziekenhuisopname,21,1068
2020-04-16,Utrecht,26,Overleden,8,231
2020-04-16,Utrecht,26,Totaal,65,2102
2020-04-16,Utrecht,26,Ziekenhuisopname,24,687
2020-04-16,Noord-Holland,27,Overleden,18,418
2020-04-16,Noord-Holland,27,Totaal,143,4286
2020-04-16,Noord-Holland,27,Ziekenhuisopname,39,1312
2020-04-16,Zuid-Holland,28,Overleden,50,448
2020-04-16,Zuid-Holland,28,Totaal,272,5738
2020-04-16,Zuid-Holland,28,Ziekenhuisopname,32,1564
2020-04-16,Zeeland,29,Overleden,2,44
2020-04-16,Zeeland,29,Totaal,2,477
2020-04-16,Zeeland,29,Ziekenhuisopname,1,126
2020-04-16,Noord-Brabant,30,Overleden,58,1041
2020-04-16,Noord-Brabant,30,Totaal,205,6226
2020-04-16,Noord-Brabant,30,Ziekenhuisopname,21,2209
2020-04-16,Limburg,31,Overleden,13,478
2020-04-16,Limburg,31,Totaal,98,3005
2020-04-16,Limburg,31,Ziekenhuisopname,20,1328
