Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-27,,-1,Overleden,0,18
2020-08-27,,-1,Totaal,6,609
2020-08-27,,-1,Ziekenhuisopname,-1,65
2020-08-27,Groningen,20,Overleden,0,19
2020-08-27,Groningen,20,Totaal,6,574
2020-08-27,Groningen,20,Ziekenhuisopname,0,74
2020-08-27,Friesland,21,Overleden,0,69
2020-08-27,Friesland,21,Totaal,3,804
2020-08-27,Friesland,21,Ziekenhuisopname,0,130
2020-08-27,Drenthe,22,Overleden,0,41
2020-08-27,Drenthe,22,Totaal,2,605
2020-08-27,Drenthe,22,Ziekenhuisopname,0,119
2020-08-27,Overijssel,23,Overleden,0,314
2020-08-27,Overijssel,23,Totaal,6,3460
2020-08-27,Overijssel,23,Ziekenhuisopname,0,552
2020-08-27,Flevoland,24,Overleden,1,94
2020-08-27,Flevoland,24,Totaal,9,1279
2020-08-27,Flevoland,24,Ziekenhuisopname,0,275
2020-08-27,Gelderland,25,Overleden,0,688
2020-08-27,Gelderland,25,Totaal,36,7315
2020-08-27,Gelderland,25,Ziekenhuisopname,0,1518
2020-08-27,Utrecht,26,Overleden,0,433
2020-08-27,Utrecht,26,Totaal,49,5316
2020-08-27,Utrecht,26,Ziekenhuisopname,1,913
2020-08-27,Noord-Holland,27,Overleden,0,825
2020-08-27,Noord-Holland,27,Totaal,132,11903
2020-08-27,Noord-Holland,27,Ziekenhuisopname,2,1694
2020-08-27,Zuid-Holland,28,Overleden,2,1343
2020-08-27,Zuid-Holland,28,Totaal,160,18482
2020-08-27,Zuid-Holland,28,Ziekenhuisopname,5,2307
2020-08-27,Zeeland,29,Overleden,0,72
2020-08-27,Zeeland,29,Totaal,7,1032
2020-08-27,Zeeland,29,Ziekenhuisopname,0,152
2020-08-27,Noord-Brabant,30,Overleden,0,1547
2020-08-27,Noord-Brabant,30,Totaal,72,11906
2020-08-27,Noord-Brabant,30,Ziekenhuisopname,0,2784
2020-08-27,Limburg,31,Overleden,0,755
2020-08-27,Limburg,31,Totaal,22,5339
2020-08-27,Limburg,31,Ziekenhuisopname,0,1569
