Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-09,,-1,Overleden,0,35
2021-04-09,,-1,Totaal,52,4957
2021-04-09,,-1,Ziekenhuisopname,-1,126
2021-04-09,Groningen,20,Overleden,0,214
2021-04-09,Groningen,20,Totaal,133,28302
2021-04-09,Groningen,20,Ziekenhuisopname,2,310
2021-04-09,Friesland,21,Overleden,2,454
2021-04-09,Friesland,21,Totaal,222,34758
2021-04-09,Friesland,21,Ziekenhuisopname,0,430
2021-04-09,Drenthe,22,Overleden,1,332
2021-04-09,Drenthe,22,Totaal,159,28018
2021-04-09,Drenthe,22,Ziekenhuisopname,2,452
2021-04-09,Overijssel,23,Overleden,2,1080
2021-04-09,Overijssel,23,Totaal,404,88329
2021-04-09,Overijssel,23,Ziekenhuisopname,3,1224
2021-04-09,Flevoland,24,Overleden,0,226
2021-04-09,Flevoland,24,Totaal,160,30319
2021-04-09,Flevoland,24,Ziekenhuisopname,1,584
2021-04-09,Gelderland,25,Overleden,4,1911
2021-04-09,Gelderland,25,Totaal,773,147810
2021-04-09,Gelderland,25,Ziekenhuisopname,10,2734
2021-04-09,Utrecht,26,Overleden,1,1207
2021-04-09,Utrecht,26,Totaal,568,103878
2021-04-09,Utrecht,26,Ziekenhuisopname,6,2366
2021-04-09,Noord-Holland,27,Overleden,15,2456
2021-04-09,Noord-Holland,27,Totaal,1032,229913
2021-04-09,Noord-Holland,27,Ziekenhuisopname,9,4182
2021-04-09,Zuid-Holland,28,Overleden,5,4034
2021-04-09,Zuid-Holland,28,Totaal,2112,316314
2021-04-09,Zuid-Holland,28,Ziekenhuisopname,33,7084
2021-04-09,Zeeland,29,Overleden,5,228
2021-04-09,Zeeland,29,Totaal,189,22242
2021-04-09,Zeeland,29,Ziekenhuisopname,30,648
2021-04-09,Noord-Brabant,30,Overleden,3,3011
2021-04-09,Noord-Brabant,30,Totaal,1252,210084
2021-04-09,Noord-Brabant,30,Ziekenhuisopname,7,4541
2021-04-09,Limburg,31,Overleden,2,1527
2021-04-09,Limburg,31,Totaal,565,87501
2021-04-09,Limburg,31,Ziekenhuisopname,3,2370
