Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-18,,-1,Overleden,0,26
2020-11-18,,-1,Totaal,25,2767
2020-11-18,,-1,Ziekenhuisopname,-1,102
2020-11-18,Groningen,20,Overleden,0,44
2020-11-18,Groningen,20,Totaal,58,7333
2020-11-18,Groningen,20,Ziekenhuisopname,0,137
2020-11-18,Friesland,21,Overleden,8,113
2020-11-18,Friesland,21,Totaal,116,7475
2020-11-18,Friesland,21,Ziekenhuisopname,4,190
2020-11-18,Drenthe,22,Overleden,3,101
2020-11-18,Drenthe,22,Totaal,138,6809
2020-11-18,Drenthe,22,Ziekenhuisopname,1,196
2020-11-18,Overijssel,23,Overleden,7,494
2020-11-18,Overijssel,23,Totaal,258,27133
2020-11-18,Overijssel,23,Ziekenhuisopname,2,701
2020-11-18,Flevoland,24,Overleden,3,126
2020-11-18,Flevoland,24,Totaal,243,9154
2020-11-18,Flevoland,24,Ziekenhuisopname,3,374
2020-11-18,Gelderland,25,Overleden,14,987
2020-11-18,Gelderland,25,Totaal,433,45118
2020-11-18,Gelderland,25,Ziekenhuisopname,10,1961
2020-11-18,Utrecht,26,Overleden,6,629
2020-11-18,Utrecht,26,Totaal,354,39068
2020-11-18,Utrecht,26,Ziekenhuisopname,12,1341
2020-11-18,Noord-Holland,27,Overleden,8,1198
2020-11-18,Noord-Holland,27,Totaal,704,84666
2020-11-18,Noord-Holland,27,Ziekenhuisopname,9,2632
2020-11-18,Zuid-Holland,28,Overleden,21,2090
2020-11-18,Zuid-Holland,28,Totaal,1196,132617
2020-11-18,Zuid-Holland,28,Ziekenhuisopname,45,3850
2020-11-18,Zeeland,29,Overleden,0,93
2020-11-18,Zeeland,29,Totaal,94,5304
2020-11-18,Zeeland,29,Ziekenhuisopname,1,208
2020-11-18,Noord-Brabant,30,Overleden,12,1955
2020-11-18,Noord-Brabant,30,Totaal,657,72582
2020-11-18,Noord-Brabant,30,Ziekenhuisopname,15,3334
2020-11-18,Limburg,31,Overleden,0,842
2020-11-18,Limburg,31,Totaal,333,21586
2020-11-18,Limburg,31,Ziekenhuisopname,3,1746
