Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-28,,-1,Overleden,0,18
2020-08-28,,-1,Totaal,-1,608
2020-08-28,,-1,Ziekenhuisopname,0,65
2020-08-28,Groningen,20,Overleden,0,19
2020-08-28,Groningen,20,Totaal,10,584
2020-08-28,Groningen,20,Ziekenhuisopname,0,74
2020-08-28,Friesland,21,Overleden,0,69
2020-08-28,Friesland,21,Totaal,3,807
2020-08-28,Friesland,21,Ziekenhuisopname,0,130
2020-08-28,Drenthe,22,Overleden,0,41
2020-08-28,Drenthe,22,Totaal,1,606
2020-08-28,Drenthe,22,Ziekenhuisopname,0,119
2020-08-28,Overijssel,23,Overleden,0,314
2020-08-28,Overijssel,23,Totaal,7,3467
2020-08-28,Overijssel,23,Ziekenhuisopname,0,552
2020-08-28,Flevoland,24,Overleden,0,94
2020-08-28,Flevoland,24,Totaal,12,1291
2020-08-28,Flevoland,24,Ziekenhuisopname,0,275
2020-08-28,Gelderland,25,Overleden,0,688
2020-08-28,Gelderland,25,Totaal,44,7359
2020-08-28,Gelderland,25,Ziekenhuisopname,0,1518
2020-08-28,Utrecht,26,Overleden,1,434
2020-08-28,Utrecht,26,Totaal,34,5350
2020-08-28,Utrecht,26,Ziekenhuisopname,0,913
2020-08-28,Noord-Holland,27,Overleden,1,826
2020-08-28,Noord-Holland,27,Totaal,133,12036
2020-08-28,Noord-Holland,27,Ziekenhuisopname,3,1697
2020-08-28,Zuid-Holland,28,Overleden,0,1343
2020-08-28,Zuid-Holland,28,Totaal,154,18636
2020-08-28,Zuid-Holland,28,Ziekenhuisopname,5,2312
2020-08-28,Zeeland,29,Overleden,0,72
2020-08-28,Zeeland,29,Totaal,4,1036
2020-08-28,Zeeland,29,Ziekenhuisopname,0,152
2020-08-28,Noord-Brabant,30,Overleden,0,1547
2020-08-28,Noord-Brabant,30,Totaal,88,11994
2020-08-28,Noord-Brabant,30,Ziekenhuisopname,0,2784
2020-08-28,Limburg,31,Overleden,0,755
2020-08-28,Limburg,31,Totaal,18,5357
2020-08-28,Limburg,31,Ziekenhuisopname,1,1570
