Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-26,,-1,Overleden,0,33
2021-03-26,,-1,Totaal,45,4587
2021-03-26,,-1,Ziekenhuisopname,0,120
2021-03-26,Groningen,20,Overleden,0,202
2021-03-26,Groningen,20,Totaal,146,26413
2021-03-26,Groningen,20,Ziekenhuisopname,0,295
2021-03-26,Friesland,21,Overleden,1,442
2021-03-26,Friesland,21,Totaal,253,31610
2021-03-26,Friesland,21,Ziekenhuisopname,1,398
2021-03-26,Drenthe,22,Overleden,0,321
2021-03-26,Drenthe,22,Totaal,188,25763
2021-03-26,Drenthe,22,Ziekenhuisopname,1,429
2021-03-26,Overijssel,23,Overleden,3,1069
2021-03-26,Overijssel,23,Totaal,368,83486
2021-03-26,Overijssel,23,Ziekenhuisopname,0,1191
2021-03-26,Flevoland,24,Overleden,0,225
2021-03-26,Flevoland,24,Totaal,116,28430
2021-03-26,Flevoland,24,Ziekenhuisopname,4,570
2021-03-26,Gelderland,25,Overleden,0,1881
2021-03-26,Gelderland,25,Totaal,957,137142
2021-03-26,Gelderland,25,Ziekenhuisopname,7,2658
2021-03-26,Utrecht,26,Overleden,0,1182
2021-03-26,Utrecht,26,Totaal,709,97256
2021-03-26,Utrecht,26,Ziekenhuisopname,5,2177
2021-03-26,Noord-Holland,27,Overleden,8,2374
2021-03-26,Noord-Holland,27,Totaal,1264,214501
2021-03-26,Noord-Holland,27,Ziekenhuisopname,12,4019
2021-03-26,Zuid-Holland,28,Overleden,3,3975
2021-03-26,Zuid-Holland,28,Totaal,1824,290863
2021-03-26,Zuid-Holland,28,Ziekenhuisopname,22,6721
2021-03-26,Zeeland,29,Overleden,2,219
2021-03-26,Zeeland,29,Totaal,187,19934
2021-03-26,Zeeland,29,Ziekenhuisopname,12,599
2021-03-26,Noord-Brabant,30,Overleden,7,2979
2021-03-26,Noord-Brabant,30,Totaal,1082,193890
2021-03-26,Noord-Brabant,30,Ziekenhuisopname,9,4444
2021-03-26,Limburg,31,Overleden,0,1504
2021-03-26,Limburg,31,Totaal,420,80110
2021-03-26,Limburg,31,Ziekenhuisopname,5,2319
