Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-14,,-1,Overleden,0,19
2020-10-14,,-1,Totaal,62,1587
2020-10-14,,-1,Ziekenhuisopname,1,82
2020-10-14,Groningen,20,Overleden,0,22
2020-10-14,Groningen,20,Totaal,120,3619
2020-10-14,Groningen,20,Ziekenhuisopname,0,95
2020-10-14,Friesland,21,Overleden,0,72
2020-10-14,Friesland,21,Totaal,125,3312
2020-10-14,Friesland,21,Ziekenhuisopname,1,152
2020-10-14,Drenthe,22,Overleden,5,65
2020-10-14,Drenthe,22,Totaal,130,2655
2020-10-14,Drenthe,22,Ziekenhuisopname,2,146
2020-10-14,Overijssel,23,Overleden,3,360
2020-10-14,Overijssel,23,Totaal,319,9043
2020-10-14,Overijssel,23,Ziekenhuisopname,0,598
2020-10-14,Flevoland,24,Overleden,0,101
2020-10-14,Flevoland,24,Totaal,146,3500
2020-10-14,Flevoland,24,Ziekenhuisopname,3,310
2020-10-14,Gelderland,25,Overleden,6,724
2020-10-14,Gelderland,25,Totaal,724,18727
2020-10-14,Gelderland,25,Ziekenhuisopname,6,1646
2020-10-14,Utrecht,26,Overleden,3,463
2020-10-14,Utrecht,26,Totaal,496,16485
2020-10-14,Utrecht,26,Ziekenhuisopname,2,1036
2020-10-14,Noord-Holland,27,Overleden,3,909
2020-10-14,Noord-Holland,27,Totaal,1473,39307
2020-10-14,Noord-Holland,27,Ziekenhuisopname,16,2040
2020-10-14,Zuid-Holland,28,Overleden,6,1486
2020-10-14,Zuid-Holland,28,Totaal,2072,58581
2020-10-14,Zuid-Holland,28,Ziekenhuisopname,30,2776
2020-10-14,Zeeland,29,Overleden,0,76
2020-10-14,Zeeland,29,Totaal,83,1995
2020-10-14,Zeeland,29,Ziekenhuisopname,1,160
2020-10-14,Noord-Brabant,30,Overleden,4,1593
2020-10-14,Noord-Brabant,30,Totaal,1256,28162
2020-10-14,Noord-Brabant,30,Ziekenhuisopname,12,2898
2020-10-14,Limburg,31,Overleden,2,773
2020-10-14,Limburg,31,Totaal,281,9190
2020-10-14,Limburg,31,Ziekenhuisopname,0,1605
