Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-27,,-1,Overleden,0,31
2020-12-27,,-1,Totaal,28,3663
2020-12-27,,-1,Ziekenhuisopname,1,111
2020-12-27,Groningen,20,Overleden,1,78
2020-12-27,Groningen,20,Totaal,298,14251
2020-12-27,Groningen,20,Ziekenhuisopname,1,187
2020-12-27,Friesland,21,Overleden,1,158
2020-12-27,Friesland,21,Totaal,229,13937
2020-12-27,Friesland,21,Ziekenhuisopname,1,237
2020-12-27,Drenthe,22,Overleden,3,134
2020-12-27,Drenthe,22,Totaal,184,12544
2020-12-27,Drenthe,22,Ziekenhuisopname,3,253
2020-12-27,Overijssel,23,Overleden,6,645
2020-12-27,Overijssel,23,Totaal,669,50627
2020-12-27,Overijssel,23,Ziekenhuisopname,6,860
2020-12-27,Flevoland,24,Overleden,0,156
2020-12-27,Flevoland,24,Totaal,303,18470
2020-12-27,Flevoland,24,Ziekenhuisopname,2,445
2020-12-27,Gelderland,25,Overleden,4,1243
2020-12-27,Gelderland,25,Totaal,1389,83438
2020-12-27,Gelderland,25,Ziekenhuisopname,9,2206
2020-12-27,Utrecht,26,Overleden,2,831
2020-12-27,Utrecht,26,Totaal,541,64401
2020-12-27,Utrecht,26,Ziekenhuisopname,4,1610
2020-12-27,Noord-Holland,27,Overleden,3,1557
2020-12-27,Noord-Holland,27,Totaal,1548,131248
2020-12-27,Noord-Holland,27,Ziekenhuisopname,12,3043
2020-12-27,Zuid-Holland,28,Overleden,1,2722
2020-12-27,Zuid-Holland,28,Totaal,1374,195574
2020-12-27,Zuid-Holland,28,Ziekenhuisopname,16,4733
2020-12-27,Zeeland,29,Overleden,0,118
2020-12-27,Zeeland,29,Totaal,153,9975
2020-12-27,Zeeland,29,Ziekenhuisopname,1,279
2020-12-27,Noord-Brabant,30,Overleden,2,2328
2020-12-27,Noord-Brabant,30,Totaal,1337,119932
2020-12-27,Noord-Brabant,30,Ziekenhuisopname,16,3777
2020-12-27,Limburg,31,Overleden,5,997
2020-12-27,Limburg,31,Totaal,1027,44925
2020-12-27,Limburg,31,Ziekenhuisopname,6,1902
