Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-24,,-1,Overleden,0,17
2020-04-24,,-1,Totaal,16,384
2020-04-24,,-1,Ziekenhuisopname,1,56
2020-04-24,Groningen,20,Overleden,1,12
2020-04-24,Groningen,20,Totaal,9,323
2020-04-24,Groningen,20,Ziekenhuisopname,2,71
2020-04-24,Friesland,21,Overleden,3,51
2020-04-24,Friesland,21,Totaal,12,511
2020-04-24,Friesland,21,Ziekenhuisopname,1,123
2020-04-24,Drenthe,22,Overleden,2,28
2020-04-24,Drenthe,22,Totaal,16,437
2020-04-24,Drenthe,22,Ziekenhuisopname,0,102
2020-04-24,Overijssel,23,Overleden,5,223
2020-04-24,Overijssel,23,Totaal,48,2520
2020-04-24,Overijssel,23,Ziekenhuisopname,7,522
2020-04-24,Flevoland,24,Overleden,0,32
2020-04-24,Flevoland,24,Totaal,12,660
2020-04-24,Flevoland,24,Ziekenhuisopname,4,230
2020-04-24,Gelderland,25,Overleden,19,505
2020-04-24,Gelderland,25,Totaal,111,4637
2020-04-24,Gelderland,25,Ziekenhuisopname,9,1203
2020-04-24,Utrecht,26,Overleden,2,299
2020-04-24,Utrecht,26,Totaal,67,2572
2020-04-24,Utrecht,26,Ziekenhuisopname,6,767
2020-04-24,Noord-Holland,27,Overleden,14,544
2020-04-24,Noord-Holland,27,Totaal,84,5311
2020-04-24,Noord-Holland,27,Ziekenhuisopname,17,1456
2020-04-24,Zuid-Holland,28,Overleden,36,710
2020-04-24,Zuid-Holland,28,Totaal,172,7399
2020-04-24,Zuid-Holland,28,Ziekenhuisopname,19,1760
2020-04-24,Zeeland,29,Overleden,1,50
2020-04-24,Zeeland,29,Totaal,3,557
2020-04-24,Zeeland,29,Ziekenhuisopname,1,141
2020-04-24,Noord-Brabant,30,Overleden,14,1256
2020-04-24,Noord-Brabant,30,Totaal,153,7430
2020-04-24,Noord-Brabant,30,Ziekenhuisopname,43,2414
2020-04-24,Limburg,31,Overleden,15,562
2020-04-24,Limburg,31,Totaal,103,3794
2020-04-24,Limburg,31,Ziekenhuisopname,13,1436
