Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-18,,-1,Overleden,1,33
2021-01-18,,-1,Totaal,19,3696
2021-01-18,,-1,Ziekenhuisopname,0,111
2021-01-18,Groningen,20,Overleden,0,116
2021-01-18,Groningen,20,Totaal,183,17297
2021-01-18,Groningen,20,Ziekenhuisopname,1,203
2021-01-18,Friesland,21,Overleden,3,218
2021-01-18,Friesland,21,Totaal,265,18951
2021-01-18,Friesland,21,Ziekenhuisopname,1,269
2021-01-18,Drenthe,22,Overleden,2,212
2021-01-18,Drenthe,22,Totaal,135,16978
2021-01-18,Drenthe,22,Ziekenhuisopname,2,302
2021-01-18,Overijssel,23,Overleden,2,870
2021-01-18,Overijssel,23,Totaal,404,65040
2021-01-18,Overijssel,23,Ziekenhuisopname,1,993
2021-01-18,Flevoland,24,Overleden,1,178
2021-01-18,Flevoland,24,Totaal,119,22547
2021-01-18,Flevoland,24,Ziekenhuisopname,1,479
2021-01-18,Gelderland,25,Overleden,10,1514
2021-01-18,Gelderland,25,Totaal,587,104540
2021-01-18,Gelderland,25,Ziekenhuisopname,4,2366
2021-01-18,Utrecht,26,Overleden,2,981
2021-01-18,Utrecht,26,Totaal,282,74997
2021-01-18,Utrecht,26,Ziekenhuisopname,5,1758
2021-01-18,Noord-Holland,27,Overleden,6,1887
2021-01-18,Noord-Holland,27,Totaal,695,154742
2021-01-18,Noord-Holland,27,Ziekenhuisopname,14,3301
2021-01-18,Zuid-Holland,28,Overleden,6,3134
2021-01-18,Zuid-Holland,28,Totaal,728,223792
2021-01-18,Zuid-Holland,28,Ziekenhuisopname,23,5276
2021-01-18,Zeeland,29,Overleden,4,149
2021-01-18,Zeeland,29,Totaal,84,12943
2021-01-18,Zeeland,29,Ziekenhuisopname,21,357
2021-01-18,Noord-Brabant,30,Overleden,7,2543
2021-01-18,Noord-Brabant,30,Totaal,717,142218
2021-01-18,Noord-Brabant,30,Ziekenhuisopname,5,3973
2021-01-18,Limburg,31,Overleden,6,1211
2021-01-18,Limburg,31,Totaal,520,57991
2021-01-18,Limburg,31,Ziekenhuisopname,8,2071
