Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-12,,-1,Overleden,1,19
2020-10-12,,-1,Totaal,44,1473
2020-10-12,,-1,Ziekenhuisopname,0,80
2020-10-12,Groningen,20,Overleden,0,22
2020-10-12,Groningen,20,Totaal,193,3329
2020-10-12,Groningen,20,Ziekenhuisopname,4,92
2020-10-12,Friesland,21,Overleden,0,72
2020-10-12,Friesland,21,Totaal,294,3044
2020-10-12,Friesland,21,Ziekenhuisopname,2,151
2020-10-12,Drenthe,22,Overleden,0,60
2020-10-12,Drenthe,22,Totaal,205,2391
2020-10-12,Drenthe,22,Ziekenhuisopname,0,141
2020-10-12,Overijssel,23,Overleden,2,355
2020-10-12,Overijssel,23,Totaal,423,8272
2020-10-12,Overijssel,23,Ziekenhuisopname,4,589
2020-10-12,Flevoland,24,Overleden,0,101
2020-10-12,Flevoland,24,Totaal,119,3223
2020-10-12,Flevoland,24,Ziekenhuisopname,2,306
2020-10-12,Gelderland,25,Overleden,0,716
2020-10-12,Gelderland,25,Totaal,591,17313
2020-10-12,Gelderland,25,Ziekenhuisopname,8,1631
2020-10-12,Utrecht,26,Overleden,0,460
2020-10-12,Utrecht,26,Totaal,611,15157
2020-10-12,Utrecht,26,Ziekenhuisopname,1,1001
2020-10-12,Noord-Holland,27,Overleden,1,898
2020-10-12,Noord-Holland,27,Totaal,1209,36319
2020-10-12,Noord-Holland,27,Ziekenhuisopname,11,2002
2020-10-12,Zuid-Holland,28,Overleden,6,1467
2020-10-12,Zuid-Holland,28,Totaal,1920,54461
2020-10-12,Zuid-Holland,28,Ziekenhuisopname,15,2723
2020-10-12,Zeeland,29,Overleden,0,72
2020-10-12,Zeeland,29,Totaal,50,1891
2020-10-12,Zeeland,29,Ziekenhuisopname,0,159
2020-10-12,Noord-Brabant,30,Overleden,1,1584
2020-10-12,Noord-Brabant,30,Totaal,909,25954
2020-10-12,Noord-Brabant,30,Ziekenhuisopname,5,2881
2020-10-12,Limburg,31,Overleden,1,770
2020-10-12,Limburg,31,Totaal,277,8671
2020-10-12,Limburg,31,Ziekenhuisopname,6,1603
