Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-31,,-1,Overleden,0,18
2020-08-31,,-1,Totaal,2,615
2020-08-31,,-1,Ziekenhuisopname,0,65
2020-08-31,Groningen,20,Overleden,0,19
2020-08-31,Groningen,20,Totaal,8,598
2020-08-31,Groningen,20,Ziekenhuisopname,0,74
2020-08-31,Friesland,21,Overleden,0,69
2020-08-31,Friesland,21,Totaal,5,824
2020-08-31,Friesland,21,Ziekenhuisopname,1,131
2020-08-31,Drenthe,22,Overleden,0,41
2020-08-31,Drenthe,22,Totaal,1,610
2020-08-31,Drenthe,22,Ziekenhuisopname,0,119
2020-08-31,Overijssel,23,Overleden,0,314
2020-08-31,Overijssel,23,Totaal,10,3502
2020-08-31,Overijssel,23,Ziekenhuisopname,0,552
2020-08-31,Flevoland,24,Overleden,0,94
2020-08-31,Flevoland,24,Totaal,3,1318
2020-08-31,Flevoland,24,Ziekenhuisopname,0,276
2020-08-31,Gelderland,25,Overleden,0,688
2020-08-31,Gelderland,25,Totaal,27,7451
2020-08-31,Gelderland,25,Ziekenhuisopname,0,1518
2020-08-31,Utrecht,26,Overleden,0,435
2020-08-31,Utrecht,26,Totaal,49,5487
2020-08-31,Utrecht,26,Ziekenhuisopname,1,914
2020-08-31,Noord-Holland,27,Overleden,0,827
2020-08-31,Noord-Holland,27,Totaal,160,12424
2020-08-31,Noord-Holland,27,Ziekenhuisopname,4,1701
2020-08-31,Zuid-Holland,28,Overleden,0,1344
2020-08-31,Zuid-Holland,28,Totaal,165,19145
2020-08-31,Zuid-Holland,28,Ziekenhuisopname,3,2317
2020-08-31,Zeeland,29,Overleden,0,72
2020-08-31,Zeeland,29,Totaal,3,1054
2020-08-31,Zeeland,29,Ziekenhuisopname,0,152
2020-08-31,Noord-Brabant,30,Overleden,0,1547
2020-08-31,Noord-Brabant,30,Totaal,70,12215
2020-08-31,Noord-Brabant,30,Ziekenhuisopname,1,2786
2020-08-31,Limburg,31,Overleden,0,756
2020-08-31,Limburg,31,Totaal,24,5424
2020-08-31,Limburg,31,Ziekenhuisopname,1,1572
