Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-20,,-1,Overleden,0,32
2020-12-20,,-1,Totaal,45,3478
2020-12-20,,-1,Ziekenhuisopname,0,110
2020-12-20,Groningen,20,Overleden,1,64
2020-12-20,Groningen,20,Totaal,278,12301
2020-12-20,Groningen,20,Ziekenhuisopname,1,168
2020-12-20,Friesland,21,Overleden,1,150
2020-12-20,Friesland,21,Totaal,322,12150
2020-12-20,Friesland,21,Ziekenhuisopname,2,230
2020-12-20,Drenthe,22,Overleden,0,121
2020-12-20,Drenthe,22,Totaal,290,10905
2020-12-20,Drenthe,22,Ziekenhuisopname,0,243
2020-12-20,Overijssel,23,Overleden,2,595
2020-12-20,Overijssel,23,Totaal,1179,44398
2020-12-20,Overijssel,23,Ziekenhuisopname,6,822
2020-12-20,Flevoland,24,Overleden,0,152
2020-12-20,Flevoland,24,Totaal,394,16187
2020-12-20,Flevoland,24,Ziekenhuisopname,3,428
2020-12-20,Gelderland,25,Overleden,6,1174
2020-12-20,Gelderland,25,Totaal,1908,73361
2020-12-20,Gelderland,25,Ziekenhuisopname,12,2153
2020-12-20,Utrecht,26,Overleden,6,786
2020-12-20,Utrecht,26,Totaal,1099,58731
2020-12-20,Utrecht,26,Ziekenhuisopname,4,1565
2020-12-20,Noord-Holland,27,Overleden,4,1476
2020-12-20,Noord-Holland,27,Totaal,1855,119636
2020-12-20,Noord-Holland,27,Ziekenhuisopname,20,2950
2020-12-20,Zuid-Holland,28,Overleden,4,2629
2020-12-20,Zuid-Holland,28,Totaal,2452,181899
2020-12-20,Zuid-Holland,28,Ziekenhuisopname,24,4566
2020-12-20,Zeeland,29,Overleden,0,114
2020-12-20,Zeeland,29,Totaal,118,8661
2020-12-20,Zeeland,29,Ziekenhuisopname,1,267
2020-12-20,Noord-Brabant,30,Overleden,2,2245
2020-12-20,Noord-Brabant,30,Totaal,2066,109521
2020-12-20,Noord-Brabant,30,Ziekenhuisopname,22,3703
2020-12-20,Limburg,31,Overleden,6,953
2020-12-20,Limburg,31,Totaal,1026,38477
2020-12-20,Limburg,31,Ziekenhuisopname,4,1863
