Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-24,,-1,Overleden,0,31
2020-12-24,,-1,Totaal,31,3540
2020-12-24,,-1,Ziekenhuisopname,-1,110
2020-12-24,Groningen,20,Overleden,1,72
2020-12-24,Groningen,20,Totaal,281,13387
2020-12-24,Groningen,20,Ziekenhuisopname,4,181
2020-12-24,Friesland,21,Overleden,2,153
2020-12-24,Friesland,21,Totaal,268,13130
2020-12-24,Friesland,21,Ziekenhuisopname,2,234
2020-12-24,Drenthe,22,Overleden,0,124
2020-12-24,Drenthe,22,Totaal,235,11823
2020-12-24,Drenthe,22,Ziekenhuisopname,0,247
2020-12-24,Overijssel,23,Overleden,7,625
2020-12-24,Overijssel,23,Totaal,1020,47785
2020-12-24,Overijssel,23,Ziekenhuisopname,4,845
2020-12-24,Flevoland,24,Overleden,1,154
2020-12-24,Flevoland,24,Totaal,327,17618
2020-12-24,Flevoland,24,Ziekenhuisopname,3,439
2020-12-24,Gelderland,25,Overleden,10,1218
2020-12-24,Gelderland,25,Totaal,1589,79140
2020-12-24,Gelderland,25,Ziekenhuisopname,13,2184
2020-12-24,Utrecht,26,Overleden,8,817
2020-12-24,Utrecht,26,Totaal,805,62069
2020-12-24,Utrecht,26,Ziekenhuisopname,6,1593
2020-12-24,Noord-Holland,27,Overleden,21,1541
2020-12-24,Noord-Holland,27,Totaal,1850,126532
2020-12-24,Noord-Holland,27,Ziekenhuisopname,26,3015
2020-12-24,Zuid-Holland,28,Overleden,12,2687
2020-12-24,Zuid-Holland,28,Totaal,2373,190065
2020-12-24,Zuid-Holland,28,Ziekenhuisopname,17,4667
2020-12-24,Zeeland,29,Overleden,1,117
2020-12-24,Zeeland,29,Totaal,212,9475
2020-12-24,Zeeland,29,Ziekenhuisopname,1,269
2020-12-24,Noord-Brabant,30,Overleden,12,2307
2020-12-24,Noord-Brabant,30,Totaal,1561,115590
2020-12-24,Noord-Brabant,30,Ziekenhuisopname,10,3740
2020-12-24,Limburg,31,Overleden,14,980
2020-12-24,Limburg,31,Totaal,947,42416
2020-12-24,Limburg,31,Ziekenhuisopname,7,1888
