Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-02-11,,-1,Overleden,0,32
2021-02-11,,-1,Totaal,-15,3594
2021-02-11,,-1,Ziekenhuisopname,0,108
2021-02-11,Groningen,20,Overleden,2,161
2021-02-11,Groningen,20,Totaal,138,20223
2021-02-11,Groningen,20,Ziekenhuisopname,0,237
2021-02-11,Friesland,21,Overleden,8,327
2021-02-11,Friesland,21,Totaal,224,23283
2021-02-11,Friesland,21,Ziekenhuisopname,3,320
2021-02-11,Drenthe,22,Overleden,1,265
2021-02-11,Drenthe,22,Totaal,81,19582
2021-02-11,Drenthe,22,Ziekenhuisopname,1,341
2021-02-11,Overijssel,23,Overleden,5,990
2021-02-11,Overijssel,23,Totaal,193,72115
2021-02-11,Overijssel,23,Ziekenhuisopname,5,1083
2021-02-11,Flevoland,24,Overleden,0,199
2021-02-11,Flevoland,24,Totaal,66,24552
2021-02-11,Flevoland,24,Ziekenhuisopname,1,508
2021-02-11,Gelderland,25,Overleden,1,1724
2021-02-11,Gelderland,25,Totaal,451,115627
2021-02-11,Gelderland,25,Ziekenhuisopname,6,2484
2021-02-11,Utrecht,26,Overleden,20,1063
2021-02-11,Utrecht,26,Totaal,338,81452
2021-02-11,Utrecht,26,Ziekenhuisopname,7,1914
2021-02-11,Noord-Holland,27,Overleden,12,2101
2021-02-11,Noord-Holland,27,Totaal,873,171861
2021-02-11,Noord-Holland,27,Ziekenhuisopname,13,3547
2021-02-11,Zuid-Holland,28,Overleden,14,3535
2021-02-11,Zuid-Holland,28,Totaal,971,242330
2021-02-11,Zuid-Holland,28,Ziekenhuisopname,24,5808
2021-02-11,Zeeland,29,Overleden,0,163
2021-02-11,Zeeland,29,Totaal,96,15117
2021-02-11,Zeeland,29,Ziekenhuisopname,1,426
2021-02-11,Noord-Brabant,30,Overleden,9,2746
2021-02-11,Noord-Brabant,30,Totaal,630,158957
2021-02-11,Noord-Brabant,30,Ziekenhuisopname,7,4164
2021-02-11,Limburg,31,Overleden,0,1346
2021-02-11,Limburg,31,Totaal,340,66811
2021-02-11,Limburg,31,Ziekenhuisopname,4,2175
