Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-02,,-1,Overleden,0,18
2020-09-02,,-1,Totaal,5,621
2020-09-02,,-1,Ziekenhuisopname,0,65
2020-09-02,Groningen,20,Overleden,0,19
2020-09-02,Groningen,20,Totaal,4,604
2020-09-02,Groningen,20,Ziekenhuisopname,0,74
2020-09-02,Friesland,21,Overleden,0,69
2020-09-02,Friesland,21,Totaal,2,827
2020-09-02,Friesland,21,Ziekenhuisopname,0,131
2020-09-02,Drenthe,22,Overleden,0,41
2020-09-02,Drenthe,22,Totaal,0,610
2020-09-02,Drenthe,22,Ziekenhuisopname,0,119
2020-09-02,Overijssel,23,Overleden,0,314
2020-09-02,Overijssel,23,Totaal,18,3523
2020-09-02,Overijssel,23,Ziekenhuisopname,1,553
2020-09-02,Flevoland,24,Overleden,0,95
2020-09-02,Flevoland,24,Totaal,14,1345
2020-09-02,Flevoland,24,Ziekenhuisopname,0,276
2020-09-02,Gelderland,25,Overleden,0,688
2020-09-02,Gelderland,25,Totaal,41,7521
2020-09-02,Gelderland,25,Ziekenhuisopname,0,1518
2020-09-02,Utrecht,26,Overleden,0,436
2020-09-02,Utrecht,26,Totaal,70,5594
2020-09-02,Utrecht,26,Ziekenhuisopname,0,916
2020-09-02,Noord-Holland,27,Overleden,1,829
2020-09-02,Noord-Holland,27,Totaal,198,12752
2020-09-02,Noord-Holland,27,Ziekenhuisopname,2,1704
2020-09-02,Zuid-Holland,28,Overleden,2,1348
2020-09-02,Zuid-Holland,28,Totaal,287,19608
2020-09-02,Zuid-Holland,28,Ziekenhuisopname,0,2319
2020-09-02,Zeeland,29,Overleden,0,72
2020-09-02,Zeeland,29,Totaal,2,1056
2020-09-02,Zeeland,29,Ziekenhuisopname,0,152
2020-09-02,Noord-Brabant,30,Overleden,2,1550
2020-09-02,Noord-Brabant,30,Totaal,70,12336
2020-09-02,Noord-Brabant,30,Ziekenhuisopname,2,2788
2020-09-02,Limburg,31,Overleden,0,756
2020-09-02,Limburg,31,Totaal,23,5466
2020-09-02,Limburg,31,Ziekenhuisopname,1,1573
