Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-05,,-1,Overleden,1,17
2020-05-05,,-1,Totaal,-5,372
2020-05-05,,-1,Ziekenhuisopname,0,60
2020-05-05,Groningen,20,Overleden,0,13
2020-05-05,Groningen,20,Totaal,3,337
2020-05-05,Groningen,20,Ziekenhuisopname,1,74
2020-05-05,Friesland,21,Overleden,1,59
2020-05-05,Friesland,21,Totaal,1,540
2020-05-05,Friesland,21,Ziekenhuisopname,1,127
2020-05-05,Drenthe,22,Overleden,0,32
2020-05-05,Drenthe,22,Totaal,4,489
2020-05-05,Drenthe,22,Ziekenhuisopname,0,115
2020-05-05,Overijssel,23,Overleden,5,277
2020-05-05,Overijssel,23,Totaal,17,2780
2020-05-05,Overijssel,23,Ziekenhuisopname,5,540
2020-05-05,Flevoland,24,Overleden,2,58
2020-05-05,Flevoland,24,Totaal,15,785
2020-05-05,Flevoland,24,Ziekenhuisopname,4,254
2020-05-05,Gelderland,25,Overleden,12,605
2020-05-05,Gelderland,25,Totaal,29,5257
2020-05-05,Gelderland,25,Ziekenhuisopname,14,1345
2020-05-05,Utrecht,26,Overleden,7,358
2020-05-05,Utrecht,26,Totaal,50,2963
2020-05-05,Utrecht,26,Ziekenhuisopname,1,827
2020-05-05,Noord-Holland,27,Overleden,14,677
2020-05-05,Noord-Holland,27,Totaal,68,5951
2020-05-05,Noord-Holland,27,Ziekenhuisopname,13,1551
2020-05-05,Zuid-Holland,28,Overleden,29,967
2020-05-05,Zuid-Holland,28,Totaal,82,8483
2020-05-05,Zuid-Holland,28,Ziekenhuisopname,12,1940
2020-05-05,Zeeland,29,Overleden,0,53
2020-05-05,Zeeland,29,Totaal,2,595
2020-05-05,Zeeland,29,Ziekenhuisopname,0,147
2020-05-05,Noord-Brabant,30,Overleden,11,1401
2020-05-05,Noord-Brabant,30,Totaal,36,8281
2020-05-05,Noord-Brabant,30,Ziekenhuisopname,26,2607
2020-05-05,Limburg,31,Overleden,4,651
2020-05-05,Limburg,31,Totaal,15,4254
2020-05-05,Limburg,31,Ziekenhuisopname,2,1516
