Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-01,,-1,Overleden,0,6
2020-04-01,,-1,Totaal,-4,174
2020-04-01,,-1,Ziekenhuisopname,1,32
2020-04-01,Groningen,20,Overleden,0,2
2020-04-01,Groningen,20,Totaal,8,166
2020-04-01,Groningen,20,Ziekenhuisopname,3,43
2020-04-01,Friesland,21,Overleden,0,11
2020-04-01,Friesland,21,Totaal,14,145
2020-04-01,Friesland,21,Ziekenhuisopname,8,72
2020-04-01,Drenthe,22,Overleden,1,5
2020-04-01,Drenthe,22,Totaal,19,142
2020-04-01,Drenthe,22,Ziekenhuisopname,5,43
2020-04-01,Overijssel,23,Overleden,12,62
2020-04-01,Overijssel,23,Totaal,78,764
2020-04-01,Overijssel,23,Ziekenhuisopname,26,277
2020-04-01,Flevoland,24,Overleden,1,7
2020-04-01,Flevoland,24,Totaal,23,184
2020-04-01,Flevoland,24,Ziekenhuisopname,8,106
2020-04-01,Gelderland,25,Overleden,27,144
2020-04-01,Gelderland,25,Totaal,140,1595
2020-04-01,Gelderland,25,Ziekenhuisopname,74,611
2020-04-01,Utrecht,26,Overleden,8,60
2020-04-01,Utrecht,26,Totaal,64,1088
2020-04-01,Utrecht,26,Ziekenhuisopname,17,330
2020-04-01,Noord-Holland,27,Overleden,17,117
2020-04-01,Noord-Holland,27,Totaal,172,1982
2020-04-01,Noord-Holland,27,Ziekenhuisopname,59,756
2020-04-01,Zuid-Holland,28,Overleden,19,82
2020-04-01,Zuid-Holland,28,Totaal,248,2180
2020-04-01,Zuid-Holland,28,Ziekenhuisopname,81,790
2020-04-01,Zeeland,29,Overleden,2,14
2020-04-01,Zeeland,29,Totaal,17,177
2020-04-01,Zeeland,29,Ziekenhuisopname,10,86
2020-04-01,Noord-Brabant,30,Overleden,34,479
2020-04-01,Noord-Brabant,30,Totaal,153,3528
2020-04-01,Noord-Brabant,30,Ziekenhuisopname,121,1453
2020-04-01,Limburg,31,Overleden,13,184
2020-04-01,Limburg,31,Totaal,87,1489
2020-04-01,Limburg,31,Ziekenhuisopname,34,560
