Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-19,,-1,Overleden,1,15
2020-04-19,,-1,Totaal,9,353
2020-04-19,,-1,Ziekenhuisopname,0,53
2020-04-19,Groningen,20,Overleden,0,9
2020-04-19,Groningen,20,Totaal,5,299
2020-04-19,Groningen,20,Ziekenhuisopname,0,67
2020-04-19,Friesland,21,Overleden,2,40
2020-04-19,Friesland,21,Totaal,14,470
2020-04-19,Friesland,21,Ziekenhuisopname,2,117
2020-04-19,Drenthe,22,Overleden,0,23
2020-04-19,Drenthe,22,Totaal,12,385
2020-04-19,Drenthe,22,Ziekenhuisopname,0,91
2020-04-19,Overijssel,23,Overleden,1,190
2020-04-19,Overijssel,23,Totaal,75,2262
2020-04-19,Overijssel,23,Ziekenhuisopname,4,504
2020-04-19,Flevoland,24,Overleden,0,26
2020-04-19,Flevoland,24,Totaal,21,572
2020-04-19,Flevoland,24,Ziekenhuisopname,4,216
2020-04-19,Gelderland,25,Overleden,10,422
2020-04-19,Gelderland,25,Totaal,202,4062
2020-04-19,Gelderland,25,Ziekenhuisopname,14,1125
2020-04-19,Utrecht,26,Overleden,6,256
2020-04-19,Utrecht,26,Totaal,57,2294
2020-04-19,Utrecht,26,Ziekenhuisopname,9,728
2020-04-19,Noord-Holland,27,Overleden,11,467
2020-04-19,Noord-Holland,27,Totaal,132,4777
2020-04-19,Noord-Holland,27,Ziekenhuisopname,21,1377
2020-04-19,Zuid-Holland,28,Overleden,24,551
2020-04-19,Zuid-Holland,28,Totaal,262,6565
2020-04-19,Zuid-Holland,28,Ziekenhuisopname,29,1657
2020-04-19,Zeeland,29,Overleden,0,45
2020-04-19,Zeeland,29,Totaal,13,521
2020-04-19,Zeeland,29,Ziekenhuisopname,2,135
2020-04-19,Noord-Brabant,30,Overleden,21,1128
2020-04-19,Noord-Brabant,30,Totaal,166,6743
2020-04-19,Noord-Brabant,30,Ziekenhuisopname,14,2268
2020-04-19,Limburg,31,Overleden,7,512
2020-04-19,Limburg,31,Totaal,98,3352
2020-04-19,Limburg,31,Ziekenhuisopname,11,1366
