Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-01,,-1,Overleden,0,18
2020-09-01,,-1,Totaal,1,616
2020-09-01,,-1,Ziekenhuisopname,0,65
2020-09-01,Groningen,20,Overleden,0,19
2020-09-01,Groningen,20,Totaal,2,600
2020-09-01,Groningen,20,Ziekenhuisopname,0,74
2020-09-01,Friesland,21,Overleden,0,69
2020-09-01,Friesland,21,Totaal,1,825
2020-09-01,Friesland,21,Ziekenhuisopname,0,131
2020-09-01,Drenthe,22,Overleden,0,41
2020-09-01,Drenthe,22,Totaal,0,610
2020-09-01,Drenthe,22,Ziekenhuisopname,0,119
2020-09-01,Overijssel,23,Overleden,0,314
2020-09-01,Overijssel,23,Totaal,3,3505
2020-09-01,Overijssel,23,Ziekenhuisopname,0,552
2020-09-01,Flevoland,24,Overleden,1,95
2020-09-01,Flevoland,24,Totaal,13,1331
2020-09-01,Flevoland,24,Ziekenhuisopname,0,276
2020-09-01,Gelderland,25,Overleden,0,688
2020-09-01,Gelderland,25,Totaal,29,7480
2020-09-01,Gelderland,25,Ziekenhuisopname,0,1518
2020-09-01,Utrecht,26,Overleden,1,436
2020-09-01,Utrecht,26,Totaal,37,5524
2020-09-01,Utrecht,26,Ziekenhuisopname,2,916
2020-09-01,Noord-Holland,27,Overleden,1,828
2020-09-01,Noord-Holland,27,Totaal,130,12554
2020-09-01,Noord-Holland,27,Ziekenhuisopname,1,1702
2020-09-01,Zuid-Holland,28,Overleden,2,1346
2020-09-01,Zuid-Holland,28,Totaal,176,19321
2020-09-01,Zuid-Holland,28,Ziekenhuisopname,2,2319
2020-09-01,Zeeland,29,Overleden,0,72
2020-09-01,Zeeland,29,Totaal,0,1054
2020-09-01,Zeeland,29,Ziekenhuisopname,0,152
2020-09-01,Noord-Brabant,30,Overleden,1,1548
2020-09-01,Noord-Brabant,30,Totaal,51,12266
2020-09-01,Noord-Brabant,30,Ziekenhuisopname,0,2786
2020-09-01,Limburg,31,Overleden,0,756
2020-09-01,Limburg,31,Totaal,19,5443
2020-09-01,Limburg,31,Ziekenhuisopname,0,1572
