Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-29,,-1,Overleden,0,23
2020-10-29,,-1,Totaal,73,2276
2020-10-29,,-1,Ziekenhuisopname,0,88
2020-10-29,Groningen,20,Overleden,1,28
2020-10-29,Groningen,20,Totaal,117,5810
2020-10-29,Groningen,20,Ziekenhuisopname,1,122
2020-10-29,Friesland,21,Overleden,1,85
2020-10-29,Friesland,21,Totaal,122,5483
2020-10-29,Friesland,21,Ziekenhuisopname,0,170
2020-10-29,Drenthe,22,Overleden,0,76
2020-10-29,Drenthe,22,Totaal,94,4850
2020-10-29,Drenthe,22,Ziekenhuisopname,4,174
2020-10-29,Overijssel,23,Overleden,1,398
2020-10-29,Overijssel,23,Totaal,703,17886
2020-10-29,Overijssel,23,Ziekenhuisopname,0,624
2020-10-29,Flevoland,24,Overleden,0,107
2020-10-29,Flevoland,24,Totaal,167,5943
2020-10-29,Flevoland,24,Ziekenhuisopname,0,347
2020-10-29,Gelderland,25,Overleden,4,786
2020-10-29,Gelderland,25,Totaal,972,30823
2020-10-29,Gelderland,25,Ziekenhuisopname,4,1797
2020-10-29,Utrecht,26,Overleden,5,499
2020-10-29,Utrecht,26,Totaal,1071,28927
2020-10-29,Utrecht,26,Ziekenhuisopname,7,1170
2020-10-29,Noord-Holland,27,Overleden,8,1005
2020-10-29,Noord-Holland,27,Totaal,1685,63747
2020-10-29,Noord-Holland,27,Ziekenhuisopname,21,2330
2020-10-29,Zuid-Holland,28,Overleden,16,1684
2020-10-29,Zuid-Holland,28,Totaal,2846,96732
2020-10-29,Zuid-Holland,28,Ziekenhuisopname,26,3168
2020-10-29,Zeeland,29,Overleden,0,80
2020-10-29,Zeeland,29,Totaal,150,3254
2020-10-29,Zeeland,29,Ziekenhuisopname,4,175
2020-10-29,Noord-Brabant,30,Overleden,20,1694
2020-10-29,Noord-Brabant,30,Totaal,1894,49763
2020-10-29,Noord-Brabant,30,Ziekenhuisopname,8,3083
2020-10-29,Limburg,31,Overleden,0,793
2020-10-29,Limburg,31,Totaal,370,14761
2020-10-29,Limburg,31,Ziekenhuisopname,5,1662
