Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-07,,-1,Overleden,0,34
2021-01-07,,-1,Totaal,30,3751
2021-01-07,,-1,Ziekenhuisopname,0,112
2021-01-07,Groningen,20,Overleden,0,107
2021-01-07,Groningen,20,Totaal,276,15349
2021-01-07,Groningen,20,Ziekenhuisopname,0,191
2021-01-07,Friesland,21,Overleden,3,189
2021-01-07,Friesland,21,Totaal,239,16472
2021-01-07,Friesland,21,Ziekenhuisopname,3,251
2021-01-07,Drenthe,22,Overleden,4,161
2021-01-07,Drenthe,22,Totaal,244,14987
2021-01-07,Drenthe,22,Ziekenhuisopname,4,280
2021-01-07,Overijssel,23,Overleden,15,758
2021-01-07,Overijssel,23,Totaal,881,59053
2021-01-07,Overijssel,23,Ziekenhuisopname,8,939
2021-01-07,Flevoland,24,Overleden,0,163
2021-01-07,Flevoland,24,Totaal,208,20942
2021-01-07,Flevoland,24,Ziekenhuisopname,2,466
2021-01-07,Gelderland,25,Overleden,5,1378
2021-01-07,Gelderland,25,Totaal,1508,95745
2021-01-07,Gelderland,25,Ziekenhuisopname,8,2297
2021-01-07,Utrecht,26,Overleden,6,917
2021-01-07,Utrecht,26,Totaal,656,70646
2021-01-07,Utrecht,26,Ziekenhuisopname,5,1691
2021-01-07,Noord-Holland,27,Overleden,17,1740
2021-01-07,Noord-Holland,27,Totaal,1552,144790
2021-01-07,Noord-Holland,27,Ziekenhuisopname,10,3188
2021-01-07,Zuid-Holland,28,Overleden,22,2931
2021-01-07,Zuid-Holland,28,Totaal,1857,212277
2021-01-07,Zuid-Holland,28,Ziekenhuisopname,36,5048
2021-01-07,Zeeland,29,Overleden,0,132
2021-01-07,Zeeland,29,Totaal,193,11440
2021-01-07,Zeeland,29,Ziekenhuisopname,1,306
2021-01-07,Noord-Brabant,30,Overleden,25,2450
2021-01-07,Noord-Brabant,30,Totaal,2099,132398
2021-01-07,Noord-Brabant,30,Ziekenhuisopname,33,3883
2021-01-07,Limburg,31,Overleden,1,1115
2021-01-07,Limburg,31,Totaal,595,51574
2021-01-07,Limburg,31,Ziekenhuisopname,3,1994
