Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-01,,-1,Overleden,0,33
2021-03-01,,-1,Totaal,-8,3852
2021-03-01,,-1,Ziekenhuisopname,-1,111
2021-03-01,Groningen,20,Overleden,0,181
2021-03-01,Groningen,20,Totaal,139,22970
2021-03-01,Groningen,20,Ziekenhuisopname,2,260
2021-03-01,Friesland,21,Overleden,0,392
2021-03-01,Friesland,21,Totaal,137,26487
2021-03-01,Friesland,21,Ziekenhuisopname,1,364
2021-03-01,Drenthe,22,Overleden,2,291
2021-03-01,Drenthe,22,Totaal,86,21877
2021-03-01,Drenthe,22,Ziekenhuisopname,5,381
2021-03-01,Overijssel,23,Overleden,0,1036
2021-03-01,Overijssel,23,Totaal,209,75948
2021-03-01,Overijssel,23,Ziekenhuisopname,1,1139
2021-03-01,Flevoland,24,Overleden,0,211
2021-03-01,Flevoland,24,Totaal,75,25867
2021-03-01,Flevoland,24,Ziekenhuisopname,2,532
2021-03-01,Gelderland,25,Overleden,2,1812
2021-03-01,Gelderland,25,Totaal,307,122255
2021-03-01,Gelderland,25,Ziekenhuisopname,4,2543
2021-03-01,Utrecht,26,Overleden,1,1133
2021-03-01,Utrecht,26,Totaal,302,86855
2021-03-01,Utrecht,26,Ziekenhuisopname,3,2015
2021-03-01,Noord-Holland,27,Overleden,2,2258
2021-03-01,Noord-Holland,27,Totaal,811,187376
2021-03-01,Noord-Holland,27,Ziekenhuisopname,4,3730
2021-03-01,Zuid-Holland,28,Overleden,8,3747
2021-03-01,Zuid-Holland,28,Totaal,863,257151
2021-03-01,Zuid-Holland,28,Ziekenhuisopname,35,6206
2021-03-01,Zeeland,29,Overleden,0,178
2021-03-01,Zeeland,29,Totaal,62,16613
2021-03-01,Zeeland,29,Ziekenhuisopname,2,462
2021-03-01,Noord-Brabant,30,Overleden,4,2871
2021-03-01,Noord-Brabant,30,Totaal,534,171385
2021-03-01,Noord-Brabant,30,Ziekenhuisopname,4,4287
2021-03-01,Limburg,31,Overleden,2,1430
2021-03-01,Limburg,31,Totaal,233,71794
2021-03-01,Limburg,31,Ziekenhuisopname,4,2228
