Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-21,,-1,Overleden,0,31
2021-01-21,,-1,Totaal,11,3637
2021-01-21,,-1,Ziekenhuisopname,-1,108
2021-01-21,Groningen,20,Overleden,5,130
2021-01-21,Groningen,20,Totaal,118,17812
2021-01-21,Groningen,20,Ziekenhuisopname,2,207
2021-01-21,Friesland,21,Overleden,3,227
2021-01-21,Friesland,21,Totaal,241,19589
2021-01-21,Friesland,21,Ziekenhuisopname,0,276
2021-01-21,Drenthe,22,Overleden,6,225
2021-01-21,Drenthe,22,Totaal,158,17376
2021-01-21,Drenthe,22,Ziekenhuisopname,3,306
2021-01-21,Overijssel,23,Overleden,11,899
2021-01-21,Overijssel,23,Totaal,462,66357
2021-01-21,Overijssel,23,Ziekenhuisopname,9,1024
2021-01-21,Flevoland,24,Overleden,2,184
2021-01-21,Flevoland,24,Totaal,129,22884
2021-01-21,Flevoland,24,Ziekenhuisopname,3,486
2021-01-21,Gelderland,25,Overleden,16,1565
2021-01-21,Gelderland,25,Totaal,688,106536
2021-01-21,Gelderland,25,Ziekenhuisopname,8,2390
2021-01-21,Utrecht,26,Overleden,0,987
2021-01-21,Utrecht,26,Totaal,372,75937
2021-01-21,Utrecht,26,Ziekenhuisopname,4,1772
2021-01-21,Noord-Holland,27,Overleden,11,1913
2021-01-21,Noord-Holland,27,Totaal,1006,157322
2021-01-21,Noord-Holland,27,Ziekenhuisopname,9,3326
2021-01-21,Zuid-Holland,28,Overleden,22,3203
2021-01-21,Zuid-Holland,28,Totaal,1041,226619
2021-01-21,Zuid-Holland,28,Ziekenhuisopname,32,5371
2021-01-21,Zeeland,29,Overleden,0,150
2021-01-21,Zeeland,29,Totaal,150,13285
2021-01-21,Zeeland,29,Ziekenhuisopname,0,361
2021-01-21,Noord-Brabant,30,Overleden,10,2582
2021-01-21,Noord-Brabant,30,Totaal,894,144570
2021-01-21,Noord-Brabant,30,Ziekenhuisopname,10,4003
2021-01-21,Limburg,31,Overleden,3,1231
2021-01-21,Limburg,31,Totaal,491,59346
2021-01-21,Limburg,31,Ziekenhuisopname,6,2086
