Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-17,,-1,Overleden,1,20
2020-10-17,,-1,Totaal,44,1698
2020-10-17,,-1,Ziekenhuisopname,1,81
2020-10-17,Groningen,20,Overleden,2,23
2020-10-17,Groningen,20,Totaal,143,4122
2020-10-17,Groningen,20,Ziekenhuisopname,0,100
2020-10-17,Friesland,21,Overleden,-1,71
2020-10-17,Friesland,21,Totaal,147,3812
2020-10-17,Friesland,21,Ziekenhuisopname,2,158
2020-10-17,Drenthe,22,Overleden,0,67
2020-10-17,Drenthe,22,Totaal,140,3125
2020-10-17,Drenthe,22,Ziekenhuisopname,3,153
2020-10-17,Overijssel,23,Overleden,4,363
2020-10-17,Overijssel,23,Totaal,570,10525
2020-10-17,Overijssel,23,Ziekenhuisopname,3,608
2020-10-17,Flevoland,24,Overleden,1,103
2020-10-17,Flevoland,24,Totaal,183,3994
2020-10-17,Flevoland,24,Ziekenhuisopname,1,323
2020-10-17,Gelderland,25,Overleden,3,738
2020-10-17,Gelderland,25,Totaal,760,20949
2020-10-17,Gelderland,25,Ziekenhuisopname,11,1673
2020-10-17,Utrecht,26,Overleden,1,465
2020-10-17,Utrecht,26,Totaal,740,18861
2020-10-17,Utrecht,26,Ziekenhuisopname,2,1046
2020-10-17,Noord-Holland,27,Overleden,1,918
2020-10-17,Noord-Holland,27,Totaal,1732,43883
2020-10-17,Noord-Holland,27,Ziekenhuisopname,28,2103
2020-10-17,Zuid-Holland,28,Overleden,9,1509
2020-10-17,Zuid-Holland,28,Totaal,2110,64930
2020-10-17,Zuid-Holland,28,Ziekenhuisopname,14,2833
2020-10-17,Zeeland,29,Overleden,1,77
2020-10-17,Zeeland,29,Totaal,89,2233
2020-10-17,Zeeland,29,Ziekenhuisopname,1,163
2020-10-17,Noord-Brabant,30,Overleden,5,1607
2020-10-17,Noord-Brabant,30,Totaal,1105,31863
2020-10-17,Noord-Brabant,30,Ziekenhuisopname,8,2928
2020-10-17,Limburg,31,Overleden,2,776
2020-10-17,Limburg,31,Totaal,351,10057
2020-10-17,Limburg,31,Ziekenhuisopname,6,1614
