Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-29,,-1,Overleden,0,17
2020-05-29,,-1,Totaal,3,464
2020-05-29,,-1,Ziekenhuisopname,-1,60
2020-05-29,Groningen,20,Overleden,0,17
2020-05-29,Groningen,20,Totaal,0,347
2020-05-29,Groningen,20,Ziekenhuisopname,0,74
2020-05-29,Friesland,21,Overleden,2,64
2020-05-29,Friesland,21,Totaal,2,608
2020-05-29,Friesland,21,Ziekenhuisopname,0,129
2020-05-29,Drenthe,22,Overleden,0,40
2020-05-29,Drenthe,22,Totaal,0,507
2020-05-29,Drenthe,22,Ziekenhuisopname,0,116
2020-05-29,Overijssel,23,Overleden,3,307
2020-05-29,Overijssel,23,Totaal,2,2974
2020-05-29,Overijssel,23,Ziekenhuisopname,0,548
2020-05-29,Flevoland,24,Overleden,0,87
2020-05-29,Flevoland,24,Totaal,3,918
2020-05-29,Flevoland,24,Ziekenhuisopname,0,266
2020-05-29,Gelderland,25,Overleden,0,664
2020-05-29,Gelderland,25,Totaal,44,5896
2020-05-29,Gelderland,25,Ziekenhuisopname,5,1489
2020-05-29,Utrecht,26,Overleden,3,408
2020-05-29,Utrecht,26,Totaal,23,3558
2020-05-29,Utrecht,26,Ziekenhuisopname,2,865
2020-05-29,Noord-Holland,27,Overleden,1,797
2020-05-29,Noord-Holland,27,Totaal,13,6651
2020-05-29,Noord-Holland,27,Ziekenhuisopname,0,1616
2020-05-29,Zuid-Holland,28,Overleden,15,1227
2020-05-29,Zuid-Holland,28,Totaal,41,9911
2020-05-29,Zuid-Holland,28,Ziekenhuisopname,2,2117
2020-05-29,Zeeland,29,Overleden,0,65
2020-05-29,Zeeland,29,Totaal,12,686
2020-05-29,Zeeland,29,Ziekenhuisopname,0,150
2020-05-29,Noord-Brabant,30,Overleden,3,1508
2020-05-29,Noord-Brabant,30,Totaal,22,8943
2020-05-29,Noord-Brabant,30,Ziekenhuisopname,1,2741
2020-05-29,Limburg,31,Overleden,1,730
2020-05-29,Limburg,31,Totaal,11,4663
2020-05-29,Limburg,31,Ziekenhuisopname,0,1551
