Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-23,,-1,Overleden,0,18
2020-09-23,,-1,Totaal,20,873
2020-09-23,,-1,Ziekenhuisopname,-1,68
2020-09-23,Groningen,20,Overleden,0,19
2020-09-23,Groningen,20,Totaal,86,1315
2020-09-23,Groningen,20,Ziekenhuisopname,0,75
2020-09-23,Friesland,21,Overleden,0,69
2020-09-23,Friesland,21,Totaal,29,1142
2020-09-23,Friesland,21,Ziekenhuisopname,0,133
2020-09-23,Drenthe,22,Overleden,0,41
2020-09-23,Drenthe,22,Totaal,35,842
2020-09-23,Drenthe,22,Ziekenhuisopname,0,120
2020-09-23,Overijssel,23,Overleden,0,314
2020-09-23,Overijssel,23,Totaal,67,4298
2020-09-23,Overijssel,23,Ziekenhuisopname,1,559
2020-09-23,Flevoland,24,Overleden,1,99
2020-09-23,Flevoland,24,Totaal,49,1901
2020-09-23,Flevoland,24,Ziekenhuisopname,0,283
2020-09-23,Gelderland,25,Overleden,0,693
2020-09-23,Gelderland,25,Totaal,257,9906
2020-09-23,Gelderland,25,Ziekenhuisopname,3,1546
2020-09-23,Utrecht,26,Overleden,0,442
2020-09-23,Utrecht,26,Totaal,202,7934
2020-09-23,Utrecht,26,Ziekenhuisopname,1,942
2020-09-23,Noord-Holland,27,Overleden,0,843
2020-09-23,Noord-Holland,27,Totaal,523,20185
2020-09-23,Noord-Holland,27,Ziekenhuisopname,10,1793
2020-09-23,Zuid-Holland,28,Overleden,2,1372
2020-09-23,Zuid-Holland,28,Totaal,692,29513
2020-09-23,Zuid-Holland,28,Ziekenhuisopname,15,2444
2020-09-23,Zeeland,29,Overleden,0,72
2020-09-23,Zeeland,29,Totaal,18,1270
2020-09-23,Zeeland,29,Ziekenhuisopname,0,154
2020-09-23,Noord-Brabant,30,Overleden,2,1554
2020-09-23,Noord-Brabant,30,Totaal,316,15251
2020-09-23,Noord-Brabant,30,Ziekenhuisopname,2,2802
2020-09-23,Limburg,31,Overleden,0,760
2020-09-23,Limburg,31,Totaal,63,6167
2020-09-23,Limburg,31,Ziekenhuisopname,1,1580
