Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-22,,-1,Overleden,0,17
2020-05-22,,-1,Totaal,1,410
2020-05-22,,-1,Ziekenhuisopname,0,63
2020-05-22,Groningen,20,Overleden,0,15
2020-05-22,Groningen,20,Totaal,0,346
2020-05-22,Groningen,20,Ziekenhuisopname,0,74
2020-05-22,Friesland,21,Overleden,2,62
2020-05-22,Friesland,21,Totaal,2,604
2020-05-22,Friesland,21,Ziekenhuisopname,2,130
2020-05-22,Drenthe,22,Overleden,0,40
2020-05-22,Drenthe,22,Totaal,2,503
2020-05-22,Drenthe,22,Ziekenhuisopname,0,116
2020-05-22,Overijssel,23,Overleden,0,299
2020-05-22,Overijssel,23,Totaal,7,2934
2020-05-22,Overijssel,23,Ziekenhuisopname,1,546
2020-05-22,Flevoland,24,Overleden,0,82
2020-05-22,Flevoland,24,Totaal,4,897
2020-05-22,Flevoland,24,Ziekenhuisopname,1,264
2020-05-22,Gelderland,25,Overleden,0,656
2020-05-22,Gelderland,25,Totaal,29,5644
2020-05-22,Gelderland,25,Ziekenhuisopname,2,1477
2020-05-22,Utrecht,26,Overleden,1,397
2020-05-22,Utrecht,26,Totaal,23,3420
2020-05-22,Utrecht,26,Ziekenhuisopname,0,855
2020-05-22,Noord-Holland,27,Overleden,5,779
2020-05-22,Noord-Holland,27,Totaal,34,6543
2020-05-22,Noord-Holland,27,Ziekenhuisopname,-1,1602
2020-05-22,Zuid-Holland,28,Overleden,0,1171
2020-05-22,Zuid-Holland,28,Totaal,50,9604
2020-05-22,Zuid-Holland,28,Ziekenhuisopname,3,2096
2020-05-22,Zeeland,29,Overleden,1,64
2020-05-22,Zeeland,29,Totaal,2,653
2020-05-22,Zeeland,29,Ziekenhuisopname,0,150
2020-05-22,Noord-Brabant,30,Overleden,1,1490
2020-05-22,Noord-Brabant,30,Totaal,16,8758
2020-05-22,Noord-Brabant,30,Ziekenhuisopname,0,2735
2020-05-22,Limburg,31,Overleden,3,716
2020-05-22,Limburg,31,Totaal,18,4572
2020-05-22,Limburg,31,Ziekenhuisopname,1,1541
