Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-11,,-1,Overleden,0,26
2020-11-11,,-1,Totaal,11,2633
2020-11-11,,-1,Ziekenhuisopname,0,95
2020-11-11,Groningen,20,Overleden,0,42
2020-11-11,Groningen,20,Totaal,61,6824
2020-11-11,Groningen,20,Ziekenhuisopname,1,131
2020-11-11,Friesland,21,Overleden,1,97
2020-11-11,Friesland,21,Totaal,92,6806
2020-11-11,Friesland,21,Ziekenhuisopname,1,181
2020-11-11,Drenthe,22,Overleden,2,92
2020-11-11,Drenthe,22,Totaal,84,6193
2020-11-11,Drenthe,22,Ziekenhuisopname,2,189
2020-11-11,Overijssel,23,Overleden,8,459
2020-11-11,Overijssel,23,Totaal,303,24549
2020-11-11,Overijssel,23,Ziekenhuisopname,7,675
2020-11-11,Flevoland,24,Overleden,0,117
2020-11-11,Flevoland,24,Totaal,157,8083
2020-11-11,Flevoland,24,Ziekenhuisopname,0,362
2020-11-11,Gelderland,25,Overleden,7,917
2020-11-11,Gelderland,25,Totaal,498,41336
2020-11-11,Gelderland,25,Ziekenhuisopname,3,1913
2020-11-11,Utrecht,26,Overleden,7,594
2020-11-11,Utrecht,26,Totaal,413,36194
2020-11-11,Utrecht,26,Ziekenhuisopname,5,1291
2020-11-11,Noord-Holland,27,Overleden,8,1135
2020-11-11,Noord-Holland,27,Totaal,896,78607
2020-11-11,Noord-Holland,27,Ziekenhuisopname,9,2542
2020-11-11,Zuid-Holland,28,Overleden,23,1962
2020-11-11,Zuid-Holland,28,Totaal,1533,123071
2020-11-11,Zuid-Holland,28,Ziekenhuisopname,28,3601
2020-11-11,Zeeland,29,Overleden,0,83
2020-11-11,Zeeland,29,Totaal,80,4640
2020-11-11,Zeeland,29,Ziekenhuisopname,0,188
2020-11-11,Noord-Brabant,30,Overleden,16,1868
2020-11-11,Noord-Brabant,30,Totaal,972,66457
2020-11-11,Noord-Brabant,30,Ziekenhuisopname,10,3250
2020-11-11,Limburg,31,Overleden,2,823
2020-11-11,Limburg,31,Totaal,307,19426
2020-11-11,Limburg,31,Ziekenhuisopname,6,1718
