Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-30,,-1,Overleden,0,18
2020-08-30,,-1,Totaal,3,613
2020-08-30,,-1,Ziekenhuisopname,0,65
2020-08-30,Groningen,20,Overleden,0,19
2020-08-30,Groningen,20,Totaal,2,590
2020-08-30,Groningen,20,Ziekenhuisopname,0,74
2020-08-30,Friesland,21,Overleden,0,69
2020-08-30,Friesland,21,Totaal,5,819
2020-08-30,Friesland,21,Ziekenhuisopname,0,130
2020-08-30,Drenthe,22,Overleden,0,41
2020-08-30,Drenthe,22,Totaal,2,609
2020-08-30,Drenthe,22,Ziekenhuisopname,0,119
2020-08-30,Overijssel,23,Overleden,0,314
2020-08-30,Overijssel,23,Totaal,12,3492
2020-08-30,Overijssel,23,Ziekenhuisopname,0,552
2020-08-30,Flevoland,24,Overleden,0,94
2020-08-30,Flevoland,24,Totaal,8,1315
2020-08-30,Flevoland,24,Ziekenhuisopname,1,276
2020-08-30,Gelderland,25,Overleden,0,688
2020-08-30,Gelderland,25,Totaal,34,7424
2020-08-30,Gelderland,25,Ziekenhuisopname,0,1518
2020-08-30,Utrecht,26,Overleden,0,435
2020-08-30,Utrecht,26,Totaal,50,5438
2020-08-30,Utrecht,26,Ziekenhuisopname,0,913
2020-08-30,Noord-Holland,27,Overleden,0,827
2020-08-30,Noord-Holland,27,Totaal,101,12264
2020-08-30,Noord-Holland,27,Ziekenhuisopname,0,1697
2020-08-30,Zuid-Holland,28,Overleden,0,1344
2020-08-30,Zuid-Holland,28,Totaal,206,18980
2020-08-30,Zuid-Holland,28,Ziekenhuisopname,2,2314
2020-08-30,Zeeland,29,Overleden,0,72
2020-08-30,Zeeland,29,Totaal,3,1051
2020-08-30,Zeeland,29,Ziekenhuisopname,0,152
2020-08-30,Noord-Brabant,30,Overleden,0,1547
2020-08-30,Noord-Brabant,30,Totaal,65,12145
2020-08-30,Noord-Brabant,30,Ziekenhuisopname,0,2785
2020-08-30,Limburg,31,Overleden,0,756
2020-08-30,Limburg,31,Totaal,17,5400
2020-08-30,Limburg,31,Ziekenhuisopname,0,1571
