Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-07,,-1,Overleden,0,26
2020-11-07,,-1,Totaal,21,2570
2020-11-07,,-1,Ziekenhuisopname,0,92
2020-11-07,Groningen,20,Overleden,1,39
2020-11-07,Groningen,20,Totaal,84,6581
2020-11-07,Groningen,20,Ziekenhuisopname,2,129
2020-11-07,Friesland,21,Overleden,0,93
2020-11-07,Friesland,21,Totaal,76,6485
2020-11-07,Friesland,21,Ziekenhuisopname,0,178
2020-11-07,Drenthe,22,Overleden,1,87
2020-11-07,Drenthe,22,Totaal,108,5879
2020-11-07,Drenthe,22,Ziekenhuisopname,1,184
2020-11-07,Overijssel,23,Overleden,8,441
2020-11-07,Overijssel,23,Totaal,466,23158
2020-11-07,Overijssel,23,Ziekenhuisopname,2,650
2020-11-07,Flevoland,24,Overleden,1,116
2020-11-07,Flevoland,24,Totaal,154,7566
2020-11-07,Flevoland,24,Ziekenhuisopname,0,357
2020-11-07,Gelderland,25,Overleden,3,891
2020-11-07,Gelderland,25,Totaal,720,39146
2020-11-07,Gelderland,25,Ziekenhuisopname,5,1884
2020-11-07,Utrecht,26,Overleden,7,564
2020-11-07,Utrecht,26,Totaal,449,34611
2020-11-07,Utrecht,26,Ziekenhuisopname,7,1253
2020-11-07,Noord-Holland,27,Overleden,5,1089
2020-11-07,Noord-Holland,27,Totaal,1176,75171
2020-11-07,Noord-Holland,27,Ziekenhuisopname,13,2501
2020-11-07,Zuid-Holland,28,Overleden,29,1902
2020-11-07,Zuid-Holland,28,Totaal,1770,117587
2020-11-07,Zuid-Holland,28,Ziekenhuisopname,74,3498
2020-11-07,Zeeland,29,Overleden,0,83
2020-11-07,Zeeland,29,Totaal,90,4316
2020-11-07,Zeeland,29,Ziekenhuisopname,2,184
2020-11-07,Noord-Brabant,30,Overleden,17,1813
2020-11-07,Noord-Brabant,30,Totaal,1225,63052
2020-11-07,Noord-Brabant,30,Ziekenhuisopname,11,3225
2020-11-07,Limburg,31,Overleden,1,816
2020-11-07,Limburg,31,Totaal,332,18279
2020-11-07,Limburg,31,Ziekenhuisopname,4,1707
