Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-18,,-1,Overleden,0,32
2020-12-18,,-1,Totaal,36,3404
2020-12-18,,-1,Ziekenhuisopname,-1,109
2020-12-18,Groningen,20,Overleden,0,63
2020-12-18,Groningen,20,Totaal,270,11789
2020-12-18,Groningen,20,Ziekenhuisopname,0,166
2020-12-18,Friesland,21,Overleden,0,148
2020-12-18,Friesland,21,Totaal,212,11541
2020-12-18,Friesland,21,Ziekenhuisopname,3,225
2020-12-18,Drenthe,22,Overleden,1,120
2020-12-18,Drenthe,22,Totaal,256,10287
2020-12-18,Drenthe,22,Ziekenhuisopname,2,242
2020-12-18,Overijssel,23,Overleden,4,592
2020-12-18,Overijssel,23,Totaal,811,41821
2020-12-18,Overijssel,23,Ziekenhuisopname,5,813
2020-12-18,Flevoland,24,Overleden,0,152
2020-12-18,Flevoland,24,Totaal,334,15530
2020-12-18,Flevoland,24,Ziekenhuisopname,2,423
2020-12-18,Gelderland,25,Overleden,7,1164
2020-12-18,Gelderland,25,Totaal,1816,70010
2020-12-18,Gelderland,25,Ziekenhuisopname,11,2129
2020-12-18,Utrecht,26,Overleden,3,776
2020-12-18,Utrecht,26,Totaal,1167,56628
2020-12-18,Utrecht,26,Ziekenhuisopname,11,1553
2020-12-18,Noord-Holland,27,Overleden,3,1461
2020-12-18,Noord-Holland,27,Totaal,1840,115968
2020-12-18,Noord-Holland,27,Ziekenhuisopname,13,2918
2020-12-18,Zuid-Holland,28,Overleden,49,2616
2020-12-18,Zuid-Holland,28,Totaal,2335,177195
2020-12-18,Zuid-Holland,28,Ziekenhuisopname,14,4508
2020-12-18,Zeeland,29,Overleden,2,111
2020-12-18,Zeeland,29,Totaal,226,8309
2020-12-18,Zeeland,29,Ziekenhuisopname,1,264
2020-12-18,Noord-Brabant,30,Overleden,13,2228
2020-12-18,Noord-Brabant,30,Totaal,1794,105652
2020-12-18,Noord-Brabant,30,Ziekenhuisopname,15,3665
2020-12-18,Limburg,31,Overleden,2,942
2020-12-18,Limburg,31,Totaal,834,36322
2020-12-18,Limburg,31,Ziekenhuisopname,9,1849
