Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-09,,-1,Overleden,0,18
2020-09-09,,-1,Totaal,12,675
2020-09-09,,-1,Ziekenhuisopname,1,66
2020-09-09,Groningen,20,Overleden,0,19
2020-09-09,Groningen,20,Totaal,16,673
2020-09-09,Groningen,20,Ziekenhuisopname,0,75
2020-09-09,Friesland,21,Overleden,0,69
2020-09-09,Friesland,21,Totaal,9,864
2020-09-09,Friesland,21,Ziekenhuisopname,0,131
2020-09-09,Drenthe,22,Overleden,0,41
2020-09-09,Drenthe,22,Totaal,3,629
2020-09-09,Drenthe,22,Ziekenhuisopname,0,119
2020-09-09,Overijssel,23,Overleden,0,314
2020-09-09,Overijssel,23,Totaal,27,3644
2020-09-09,Overijssel,23,Ziekenhuisopname,0,553
2020-09-09,Flevoland,24,Overleden,0,95
2020-09-09,Flevoland,24,Totaal,27,1475
2020-09-09,Flevoland,24,Ziekenhuisopname,0,277
2020-09-09,Gelderland,25,Overleden,0,691
2020-09-09,Gelderland,25,Totaal,88,7936
2020-09-09,Gelderland,25,Ziekenhuisopname,1,1521
2020-09-09,Utrecht,26,Overleden,0,437
2020-09-09,Utrecht,26,Totaal,102,6120
2020-09-09,Utrecht,26,Ziekenhuisopname,0,919
2020-09-09,Noord-Holland,27,Overleden,0,830
2020-09-09,Noord-Holland,27,Totaal,263,14274
2020-09-09,Noord-Holland,27,Ziekenhuisopname,0,1716
2020-09-09,Zuid-Holland,28,Overleden,2,1352
2020-09-09,Zuid-Holland,28,Totaal,449,21738
2020-09-09,Zuid-Holland,28,Ziekenhuisopname,6,2340
2020-09-09,Zeeland,29,Overleden,0,72
2020-09-09,Zeeland,29,Totaal,4,1101
2020-09-09,Zeeland,29,Ziekenhuisopname,0,152
2020-09-09,Noord-Brabant,30,Overleden,0,1551
2020-09-09,Noord-Brabant,30,Totaal,114,12941
2020-09-09,Noord-Brabant,30,Ziekenhuisopname,0,2791
2020-09-09,Limburg,31,Overleden,0,757
2020-09-09,Limburg,31,Totaal,26,5618
2020-09-09,Limburg,31,Ziekenhuisopname,0,1573
