Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-16,,-1,Overleden,0,17
2020-05-16,,-1,Totaal,-6,365
2020-05-16,,-1,Ziekenhuisopname,0,63
2020-05-16,Groningen,20,Overleden,0,15
2020-05-16,Groningen,20,Totaal,0,344
2020-05-16,Groningen,20,Ziekenhuisopname,0,74
2020-05-16,Friesland,21,Overleden,0,60
2020-05-16,Friesland,21,Totaal,2,596
2020-05-16,Friesland,21,Ziekenhuisopname,0,128
2020-05-16,Drenthe,22,Overleden,0,40
2020-05-16,Drenthe,22,Totaal,0,498
2020-05-16,Drenthe,22,Ziekenhuisopname,0,116
2020-05-16,Overijssel,23,Overleden,0,293
2020-05-16,Overijssel,23,Totaal,11,2900
2020-05-16,Overijssel,23,Ziekenhuisopname,0,545
2020-05-16,Flevoland,24,Overleden,1,82
2020-05-16,Flevoland,24,Totaal,4,873
2020-05-16,Flevoland,24,Ziekenhuisopname,0,262
2020-05-16,Gelderland,25,Overleden,2,646
2020-05-16,Gelderland,25,Totaal,20,5519
2020-05-16,Gelderland,25,Ziekenhuisopname,20,1445
2020-05-16,Utrecht,26,Overleden,2,389
2020-05-16,Utrecht,26,Totaal,25,3311
2020-05-16,Utrecht,26,Ziekenhuisopname,0,850
2020-05-16,Noord-Holland,27,Overleden,5,761
2020-05-16,Noord-Holland,27,Totaal,28,6401
2020-05-16,Noord-Holland,27,Ziekenhuisopname,1,1589
2020-05-16,Zuid-Holland,28,Overleden,14,1125
2020-05-16,Zuid-Holland,28,Totaal,56,9273
2020-05-16,Zuid-Holland,28,Ziekenhuisopname,10,2058
2020-05-16,Zeeland,29,Overleden,0,62
2020-05-16,Zeeland,29,Totaal,0,634
2020-05-16,Zeeland,29,Ziekenhuisopname,0,150
2020-05-16,Noord-Brabant,30,Overleden,1,1478
2020-05-16,Noord-Brabant,30,Totaal,33,8644
2020-05-16,Noord-Brabant,30,Ziekenhuisopname,8,2722
2020-05-16,Limburg,31,Overleden,2,702
2020-05-16,Limburg,31,Totaal,16,4512
2020-05-16,Limburg,31,Ziekenhuisopname,6,1535
