Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-21,,-1,Overleden,0,18
2020-08-21,,-1,Totaal,1,594
2020-08-21,,-1,Ziekenhuisopname,-1,66
2020-08-21,Groningen,20,Overleden,0,17
2020-08-21,Groningen,20,Totaal,7,540
2020-08-21,Groningen,20,Ziekenhuisopname,0,74
2020-08-21,Friesland,21,Overleden,0,69
2020-08-21,Friesland,21,Totaal,4,771
2020-08-21,Friesland,21,Ziekenhuisopname,0,130
2020-08-21,Drenthe,22,Overleden,0,41
2020-08-21,Drenthe,22,Totaal,2,592
2020-08-21,Drenthe,22,Ziekenhuisopname,0,119
2020-08-21,Overijssel,23,Overleden,0,312
2020-08-21,Overijssel,23,Totaal,24,3393
2020-08-21,Overijssel,23,Ziekenhuisopname,1,550
2020-08-21,Flevoland,24,Overleden,0,93
2020-08-21,Flevoland,24,Totaal,13,1217
2020-08-21,Flevoland,24,Ziekenhuisopname,0,275
2020-08-21,Gelderland,25,Overleden,0,686
2020-08-21,Gelderland,25,Totaal,36,7086
2020-08-21,Gelderland,25,Ziekenhuisopname,0,1514
2020-08-21,Utrecht,26,Overleden,0,432
2020-08-21,Utrecht,26,Totaal,35,5090
2020-08-21,Utrecht,26,Ziekenhuisopname,12,906
2020-08-21,Noord-Holland,27,Overleden,0,823
2020-08-21,Noord-Holland,27,Totaal,140,11136
2020-08-21,Noord-Holland,27,Ziekenhuisopname,3,1682
2020-08-21,Zuid-Holland,28,Overleden,4,1335
2020-08-21,Zuid-Holland,28,Totaal,162,17517
2020-08-21,Zuid-Holland,28,Ziekenhuisopname,2,2272
2020-08-21,Zeeland,29,Overleden,0,69
2020-08-21,Zeeland,29,Totaal,6,993
2020-08-21,Zeeland,29,Ziekenhuisopname,0,152
2020-08-21,Noord-Brabant,30,Overleden,0,1546
2020-08-21,Noord-Brabant,30,Totaal,82,11462
2020-08-21,Noord-Brabant,30,Ziekenhuisopname,1,2780
2020-08-21,Limburg,31,Overleden,0,754
2020-08-21,Limburg,31,Totaal,23,5198
2020-08-21,Limburg,31,Ziekenhuisopname,0,1568
