Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-19,,-1,Overleden,0,33
2021-03-19,,-1,Totaal,46,4442
2021-03-19,,-1,Ziekenhuisopname,-1,114
2021-03-19,Groningen,20,Overleden,1,200
2021-03-19,Groningen,20,Totaal,221,25430
2021-03-19,Groningen,20,Ziekenhuisopname,1,287
2021-03-19,Friesland,21,Overleden,4,435
2021-03-19,Friesland,21,Totaal,236,29935
2021-03-19,Friesland,21,Ziekenhuisopname,2,386
2021-03-19,Drenthe,22,Overleden,0,318
2021-03-19,Drenthe,22,Totaal,142,24385
2021-03-19,Drenthe,22,Ziekenhuisopname,0,414
2021-03-19,Overijssel,23,Overleden,2,1054
2021-03-19,Overijssel,23,Totaal,320,81015
2021-03-19,Overijssel,23,Ziekenhuisopname,2,1178
2021-03-19,Flevoland,24,Overleden,0,225
2021-03-19,Flevoland,24,Totaal,116,27518
2021-03-19,Flevoland,24,Ziekenhuisopname,2,559
2021-03-19,Gelderland,25,Overleden,2,1862
2021-03-19,Gelderland,25,Totaal,815,131784
2021-03-19,Gelderland,25,Ziekenhuisopname,5,2620
2021-03-19,Utrecht,26,Overleden,0,1177
2021-03-19,Utrecht,26,Totaal,596,93494
2021-03-19,Utrecht,26,Ziekenhuisopname,5,2142
2021-03-19,Noord-Holland,27,Overleden,5,2345
2021-03-19,Noord-Holland,27,Totaal,1401,206055
2021-03-19,Noord-Holland,27,Ziekenhuisopname,12,3942
2021-03-19,Zuid-Holland,28,Overleden,24,3937
2021-03-19,Zuid-Holland,28,Totaal,1950,278992
2021-03-19,Zuid-Holland,28,Ziekenhuisopname,26,6563
2021-03-19,Zeeland,29,Overleden,0,206
2021-03-19,Zeeland,29,Totaal,127,18749
2021-03-19,Zeeland,29,Ziekenhuisopname,3,544
2021-03-19,Noord-Brabant,30,Overleden,4,2948
2021-03-19,Noord-Brabant,30,Totaal,1080,186081
2021-03-19,Noord-Brabant,30,Ziekenhuisopname,9,4398
2021-03-19,Limburg,31,Overleden,4,1490
2021-03-19,Limburg,31,Totaal,304,76940
2021-03-19,Limburg,31,Ziekenhuisopname,8,2291
