Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-07,,-1,Overleden,0,18
2020-06-07,,-1,Totaal,3,490
2020-06-07,,-1,Ziekenhuisopname,0,61
2020-06-07,Groningen,20,Overleden,0,17
2020-06-07,Groningen,20,Totaal,0,352
2020-06-07,Groningen,20,Ziekenhuisopname,0,74
2020-06-07,Friesland,21,Overleden,0,65
2020-06-07,Friesland,21,Totaal,1,613
2020-06-07,Friesland,21,Ziekenhuisopname,0,130
2020-06-07,Drenthe,22,Overleden,0,40
2020-06-07,Drenthe,22,Totaal,4,523
2020-06-07,Drenthe,22,Ziekenhuisopname,0,116
2020-06-07,Overijssel,23,Overleden,0,307
2020-06-07,Overijssel,23,Totaal,4,3002
2020-06-07,Overijssel,23,Ziekenhuisopname,0,547
2020-06-07,Flevoland,24,Overleden,0,89
2020-06-07,Flevoland,24,Totaal,2,947
2020-06-07,Flevoland,24,Ziekenhuisopname,0,266
2020-06-07,Gelderland,25,Overleden,0,671
2020-06-07,Gelderland,25,Totaal,30,6115
2020-06-07,Gelderland,25,Ziekenhuisopname,0,1499
2020-06-07,Utrecht,26,Overleden,1,419
2020-06-07,Utrecht,26,Totaal,19,3752
2020-06-07,Utrecht,26,Ziekenhuisopname,0,868
2020-06-07,Noord-Holland,27,Overleden,0,805
2020-06-07,Noord-Holland,27,Totaal,82,6831
2020-06-07,Noord-Holland,27,Ziekenhuisopname,4,1624
2020-06-07,Zuid-Holland,28,Overleden,0,1258
2020-06-07,Zuid-Holland,28,Totaal,58,10309
2020-06-07,Zuid-Holland,28,Ziekenhuisopname,0,2148
2020-06-07,Zeeland,29,Overleden,0,67
2020-06-07,Zeeland,29,Totaal,2,711
2020-06-07,Zeeland,29,Ziekenhuisopname,0,150
2020-06-07,Noord-Brabant,30,Overleden,0,1518
2020-06-07,Noord-Brabant,30,Totaal,20,9172
2020-06-07,Noord-Brabant,30,Ziekenhuisopname,0,2748
2020-06-07,Limburg,31,Overleden,1,739
2020-06-07,Limburg,31,Totaal,14,4757
2020-06-07,Limburg,31,Ziekenhuisopname,0,1558
