Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-04,,-1,Overleden,0,4
2020-04-04,,-1,Totaal,10,191
2020-04-04,,-1,Ziekenhuisopname,1,36
2020-04-04,Groningen,20,Overleden,1,5
2020-04-04,Groningen,20,Totaal,7,185
2020-04-04,Groningen,20,Ziekenhuisopname,2,48
2020-04-04,Friesland,21,Overleden,2,16
2020-04-04,Friesland,21,Totaal,17,199
2020-04-04,Friesland,21,Ziekenhuisopname,4,89
2020-04-04,Drenthe,22,Overleden,2,11
2020-04-04,Drenthe,22,Totaal,22,192
2020-04-04,Drenthe,22,Ziekenhuisopname,7,56
2020-04-04,Overijssel,23,Overleden,16,96
2020-04-04,Overijssel,23,Totaal,110,1038
2020-04-04,Overijssel,23,Ziekenhuisopname,22,343
2020-04-04,Flevoland,24,Overleden,2,13
2020-04-04,Flevoland,24,Totaal,9,229
2020-04-04,Flevoland,24,Ziekenhuisopname,10,145
2020-04-04,Gelderland,25,Overleden,12,187
2020-04-04,Gelderland,25,Totaal,97,1956
2020-04-04,Gelderland,25,Ziekenhuisopname,29,725
2020-04-04,Utrecht,26,Overleden,11,100
2020-04-04,Utrecht,26,Totaal,60,1311
2020-04-04,Utrecht,26,Ziekenhuisopname,24,439
2020-04-04,Noord-Holland,27,Overleden,29,179
2020-04-04,Noord-Holland,27,Totaal,167,2499
2020-04-04,Noord-Holland,27,Ziekenhuisopname,76,953
2020-04-04,Zuid-Holland,28,Overleden,16,137
2020-04-04,Zuid-Holland,28,Totaal,200,2805
2020-04-04,Zuid-Holland,28,Ziekenhuisopname,62,994
2020-04-04,Zeeland,29,Overleden,3,25
2020-04-04,Zeeland,29,Totaal,19,235
2020-04-04,Zeeland,29,Ziekenhuisopname,5,99
2020-04-04,Noord-Brabant,30,Overleden,52,628
2020-04-04,Noord-Brabant,30,Totaal,136,4048
2020-04-04,Noord-Brabant,30,Ziekenhuisopname,57,1744
2020-04-04,Limburg,31,Overleden,18,250
2020-04-04,Limburg,31,Totaal,50,1739
2020-04-04,Limburg,31,Ziekenhuisopname,37,950
