Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-07-25,,-1,Overleden,0,18
2020-07-25,,-1,Totaal,1,497
2020-07-25,,-1,Ziekenhuisopname,0,61
2020-07-25,Groningen,20,Overleden,0,17
2020-07-25,Groningen,20,Totaal,2,372
2020-07-25,Groningen,20,Ziekenhuisopname,0,74
2020-07-25,Friesland,21,Overleden,0,69
2020-07-25,Friesland,21,Totaal,0,647
2020-07-25,Friesland,21,Ziekenhuisopname,0,130
2020-07-25,Drenthe,22,Overleden,0,41
2020-07-25,Drenthe,22,Totaal,2,548
2020-07-25,Drenthe,22,Ziekenhuisopname,0,119
2020-07-25,Overijssel,23,Overleden,0,311
2020-07-25,Overijssel,23,Totaal,2,3163
2020-07-25,Overijssel,23,Ziekenhuisopname,1,547
2020-07-25,Flevoland,24,Overleden,0,92
2020-07-25,Flevoland,24,Totaal,3,989
2020-07-25,Flevoland,24,Ziekenhuisopname,0,264
2020-07-25,Gelderland,25,Overleden,0,684
2020-07-25,Gelderland,25,Totaal,7,6565
2020-07-25,Gelderland,25,Ziekenhuisopname,-1,1509
2020-07-25,Utrecht,26,Overleden,0,429
2020-07-25,Utrecht,26,Totaal,19,4248
2020-07-25,Utrecht,26,Ziekenhuisopname,0,885
2020-07-25,Noord-Holland,27,Overleden,0,815
2020-07-25,Noord-Holland,27,Totaal,31,7731
2020-07-25,Noord-Holland,27,Ziekenhuisopname,1,1640
2020-07-25,Zuid-Holland,28,Overleden,1,1307
2020-07-25,Zuid-Holland,28,Totaal,46,12352
2020-07-25,Zuid-Holland,28,Ziekenhuisopname,1,2201
2020-07-25,Zeeland,29,Overleden,0,69
2020-07-25,Zeeland,29,Totaal,7,822
2020-07-25,Zeeland,29,Ziekenhuisopname,0,151
2020-07-25,Noord-Brabant,30,Overleden,0,1535
2020-07-25,Noord-Brabant,30,Totaal,14,9892
2020-07-25,Noord-Brabant,30,Ziekenhuisopname,0,2763
2020-07-25,Limburg,31,Overleden,0,753
2020-07-25,Limburg,31,Totaal,3,4906
2020-07-25,Limburg,31,Ziekenhuisopname,0,1562
