Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-01,,-1,Overleden,0,25
2020-11-01,,-1,Totaal,31,2414
2020-11-01,,-1,Ziekenhuisopname,1,91
2020-11-01,Groningen,20,Overleden,0,31
2020-11-01,Groningen,20,Totaal,79,6099
2020-11-01,Groningen,20,Ziekenhuisopname,0,124
2020-11-01,Friesland,21,Overleden,0,86
2020-11-01,Friesland,21,Totaal,132,5895
2020-11-01,Friesland,21,Ziekenhuisopname,1,174
2020-11-01,Drenthe,22,Overleden,1,79
2020-11-01,Drenthe,22,Totaal,131,5272
2020-11-01,Drenthe,22,Ziekenhuisopname,1,179
2020-11-01,Overijssel,23,Overleden,1,407
2020-11-01,Overijssel,23,Totaal,572,20222
2020-11-01,Overijssel,23,Ziekenhuisopname,0,627
2020-11-01,Flevoland,24,Overleden,1,111
2020-11-01,Flevoland,24,Totaal,141,6538
2020-11-01,Flevoland,24,Ziekenhuisopname,0,352
2020-11-01,Gelderland,25,Overleden,8,806
2020-11-01,Gelderland,25,Totaal,938,34482
2020-11-01,Gelderland,25,Ziekenhuisopname,9,1833
2020-11-01,Utrecht,26,Overleden,4,518
2020-11-01,Utrecht,26,Totaal,626,31370
2020-11-01,Utrecht,26,Ziekenhuisopname,14,1196
2020-11-01,Noord-Holland,27,Overleden,7,1027
2020-11-01,Noord-Holland,27,Totaal,1337,68316
2020-11-01,Noord-Holland,27,Ziekenhuisopname,25,2402
2020-11-01,Zuid-Holland,28,Overleden,9,1730
2020-11-01,Zuid-Holland,28,Totaal,2512,105079
2020-11-01,Zuid-Holland,28,Ziekenhuisopname,37,3269
2020-11-01,Zeeland,29,Overleden,0,81
2020-11-01,Zeeland,29,Totaal,119,3610
2020-11-01,Zeeland,29,Ziekenhuisopname,0,177
2020-11-01,Noord-Brabant,30,Overleden,6,1735
2020-11-01,Noord-Brabant,30,Totaal,1634,54523
2020-11-01,Noord-Brabant,30,Ziekenhuisopname,20,3139
2020-11-01,Limburg,31,Overleden,2,798
2020-11-01,Limburg,31,Totaal,431,16041
2020-11-01,Limburg,31,Ziekenhuisopname,1,1679
