Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-07-22,,-1,Overleden,0,18
2020-07-22,,-1,Totaal,2,496
2020-07-22,,-1,Ziekenhuisopname,0,61
2020-07-22,Groningen,20,Overleden,0,17
2020-07-22,Groningen,20,Totaal,0,369
2020-07-22,Groningen,20,Ziekenhuisopname,0,74
2020-07-22,Friesland,21,Overleden,0,69
2020-07-22,Friesland,21,Totaal,2,645
2020-07-22,Friesland,21,Ziekenhuisopname,0,130
2020-07-22,Drenthe,22,Overleden,0,41
2020-07-22,Drenthe,22,Totaal,2,542
2020-07-22,Drenthe,22,Ziekenhuisopname,1,119
2020-07-22,Overijssel,23,Overleden,0,311
2020-07-22,Overijssel,23,Totaal,4,3160
2020-07-22,Overijssel,23,Ziekenhuisopname,0,546
2020-07-22,Flevoland,24,Overleden,0,92
2020-07-22,Flevoland,24,Totaal,0,983
2020-07-22,Flevoland,24,Ziekenhuisopname,-1,264
2020-07-22,Gelderland,25,Overleden,0,684
2020-07-22,Gelderland,25,Totaal,6,6550
2020-07-22,Gelderland,25,Ziekenhuisopname,0,1513
2020-07-22,Utrecht,26,Overleden,0,429
2020-07-22,Utrecht,26,Totaal,13,4209
2020-07-22,Utrecht,26,Ziekenhuisopname,0,884
2020-07-22,Noord-Holland,27,Overleden,1,815
2020-07-22,Noord-Holland,27,Totaal,36,7628
2020-07-22,Noord-Holland,27,Ziekenhuisopname,0,1638
2020-07-22,Zuid-Holland,28,Overleden,2,1306
2020-07-22,Zuid-Holland,28,Totaal,73,12112
2020-07-22,Zuid-Holland,28,Ziekenhuisopname,0,2199
2020-07-22,Zeeland,29,Overleden,0,69
2020-07-22,Zeeland,29,Totaal,3,803
2020-07-22,Zeeland,29,Ziekenhuisopname,0,151
2020-07-22,Noord-Brabant,30,Overleden,0,1535
2020-07-22,Noord-Brabant,30,Totaal,26,9845
2020-07-22,Noord-Brabant,30,Ziekenhuisopname,0,2761
2020-07-22,Limburg,31,Overleden,0,753
2020-07-22,Limburg,31,Totaal,1,4899
2020-07-22,Limburg,31,Ziekenhuisopname,0,1562
