Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-11,,-1,Overleden,,
2021-01-11,,-1,Totaal,,
2021-01-11,,-1,Ziekenhuisopname,,
2021-01-11,Groningen,20,Overleden,,
2021-01-11,Groningen,20,Totaal,,
2021-01-11,Groningen,20,Ziekenhuisopname,,
2021-01-11,Friesland,21,Overleden,,
2021-01-11,Friesland,21,Totaal,,
2021-01-11,Friesland,21,Ziekenhuisopname,,
2021-01-11,Drenthe,22,Overleden,,
2021-01-11,Drenthe,22,Totaal,,
2021-01-11,Drenthe,22,Ziekenhuisopname,,
2021-01-11,Overijssel,23,Overleden,,
2021-01-11,Overijssel,23,Totaal,,
2021-01-11,Overijssel,23,Ziekenhuisopname,,
2021-01-11,Flevoland,24,Overleden,,
2021-01-11,Flevoland,24,Totaal,,
2021-01-11,Flevoland,24,Ziekenhuisopname,,
2021-01-11,Gelderland,25,Overleden,,
2021-01-11,Gelderland,25,Totaal,,
2021-01-11,Gelderland,25,Ziekenhuisopname,,
2021-01-11,Utrecht,26,Overleden,,
2021-01-11,Utrecht,26,Totaal,,
2021-01-11,Utrecht,26,Ziekenhuisopname,,
2021-01-11,Noord-Holland,27,Overleden,,
2021-01-11,Noord-Holland,27,Totaal,,
2021-01-11,Noord-Holland,27,Ziekenhuisopname,,
2021-01-11,Zuid-Holland,28,Overleden,,
2021-01-11,Zuid-Holland,28,Totaal,,
2021-01-11,Zuid-Holland,28,Ziekenhuisopname,,
2021-01-11,Zeeland,29,Overleden,,
2021-01-11,Zeeland,29,Totaal,,
2021-01-11,Zeeland,29,Ziekenhuisopname,,
2021-01-11,Noord-Brabant,30,Overleden,,
2021-01-11,Noord-Brabant,30,Totaal,,
2021-01-11,Noord-Brabant,30,Ziekenhuisopname,,
2021-01-11,Limburg,31,Overleden,,
2021-01-11,Limburg,31,Totaal,,
2021-01-11,Limburg,31,Ziekenhuisopname,,
