Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-07,,-1,Overleden,0,17
2020-05-07,,-1,Totaal,6,375
2020-05-07,,-1,Ziekenhuisopname,0,61
2020-05-07,Groningen,20,Overleden,1,14
2020-05-07,Groningen,20,Totaal,1,339
2020-05-07,Groningen,20,Ziekenhuisopname,0,74
2020-05-07,Friesland,21,Overleden,0,59
2020-05-07,Friesland,21,Totaal,3,548
2020-05-07,Friesland,21,Ziekenhuisopname,0,127
2020-05-07,Drenthe,22,Overleden,0,32
2020-05-07,Drenthe,22,Totaal,0,491
2020-05-07,Drenthe,22,Ziekenhuisopname,1,116
2020-05-07,Overijssel,23,Overleden,1,279
2020-05-07,Overijssel,23,Totaal,18,2807
2020-05-07,Overijssel,23,Ziekenhuisopname,1,541
2020-05-07,Flevoland,24,Overleden,7,65
2020-05-07,Flevoland,24,Totaal,5,807
2020-05-07,Flevoland,24,Ziekenhuisopname,1,256
2020-05-07,Gelderland,25,Overleden,3,614
2020-05-07,Gelderland,25,Totaal,25,5315
2020-05-07,Gelderland,25,Ziekenhuisopname,3,1351
2020-05-07,Utrecht,26,Overleden,5,365
2020-05-07,Utrecht,26,Totaal,167,3136
2020-05-07,Utrecht,26,Ziekenhuisopname,1,830
2020-05-07,Noord-Holland,27,Overleden,18,703
2020-05-07,Noord-Holland,27,Totaal,49,6059
2020-05-07,Noord-Holland,27,Ziekenhuisopname,-1,1555
2020-05-07,Zuid-Holland,28,Overleden,26,1002
2020-05-07,Zuid-Holland,28,Totaal,97,8635
2020-05-07,Zuid-Holland,28,Ziekenhuisopname,18,1962
2020-05-07,Zeeland,29,Overleden,1,54
2020-05-07,Zeeland,29,Totaal,8,615
2020-05-07,Zeeland,29,Ziekenhuisopname,0,147
2020-05-07,Noord-Brabant,30,Overleden,14,1420
2020-05-07,Noord-Brabant,30,Totaal,52,8349
2020-05-07,Noord-Brabant,30,Ziekenhuisopname,7,2618
2020-05-07,Limburg,31,Overleden,8,664
2020-05-07,Limburg,31,Totaal,24,4298
2020-05-07,Limburg,31,Ziekenhuisopname,2,1518
